text,class_label
hadehhh udah seminggu ini kami di dumai riau terpapar asap akibat kebakaran hutan dan gambut ehhh si jae seenaknya bilang gak ada kebakaran lahan jkwdebatpakebohong prabowomenangdebat,eyewitness
suhu udara di riau dan kepri sedang meningkat titik api mmg banyak tapi tdk sampai kebakaran hutan yg pernah mnjadikan riau sebagai negara asap dan mengekspor asap ke singapur dan malaysia pemerintah sdh bkerja sgt luar biasa perlu diakui terkait karhutla diatasi sgt baik,eyewitness
maaf pakde pas blg tahun gaada kebakaran hutan tahun lalu minggu lebih pontianak ketutup kabut asap sekolah sampai meliburkan kegiatan belajar mengajar selama beberapa hari pemerintah udah usaha saya tau itu tp bs gak tahun ini diusahakan lagi tidak ada kebakaran hutan,eyewitness
tentang kebakaran lahan saya sndiri org riau tpatnya di bengkalis kebakaran hutan mmng masih terjadi tapi alhamdulillah kabut asap tdk ad kalo dlu mah muka kalo pergi ke sekolah putih smua kna latu kabut asap drastis menurunnya debatpilpres,eyewitness
maaf kalo saya tangkap inti dr kabakaran hutan adalah kabut asap sukur d palangkaraya sdh ga ada kabut asap lg meskipun kebakaran hutan msh terjadi tapi pemerintah sigap dlm penanganan pemadaman setidaknya ada hasil dr kebijakannya meskipun blm sempurna,eyewitness
sampai hari ini di riau masih kabut asap krn kebakaran hutan,eyewitness
pelestarian lingkungan hidup juga jauh lebih baik sebab presiden tegas dalam pemberantasan kasus asap dan kebakaran hutan yang kerap menyambangi provinsi riau dan kalimantan barat rabusatu,eyewitness
kebakaran hutan sejak tahun di riau kebakaran hutan sudah berkurang tidak ada lagi asap yg melanda riau saya tinggal di riau jd saya tau keadaan disana import jagung import jagung kita semakin menurun kalau untuk swasembada masih butuh proses,eyewitness
sekalian nginap dipekanbaru buat ngisap asap kebakaran hutan yg katanya udah tiga tahun gak ada bandarsabu,eyewitness
halooow yang bpk yg masih presiden indonesia waktu anda jadi capres di debat ke katanya tidak terjadi kebakaran selama tahun ini lagi kabut asap di riau kapan mau selfi mumpung asap nya masih banyak dan mumpung belom oktober buruan kabut nya cantik ini,eyewitness
di dumai sdh ada pelaku yg ditangkap membakar lahan itu bukti kerja aparat ada klaim neg tetangga kena asap belum krn kebakaran lahan hutan berhasil ditekan itu terjadi di era pem jokowi,eyewitness
balik lagi ke tahun kalo gx salah singapore jadi gelap gulita isi nya asap semua kiriman dari indo yg pas kebakaran hutan itu sampe gx bisa keluar kemana mana,eyewitness
teruk sangat kot jerebu harini balik pukul tadi pun i can smell bau asap tu ada kebakaran hutan ke area sini,eyewitness
kami si riau sdh mulai menghisap asap kebakaran hutan be semoga musibah ini cepat berlalu seperti akan berlalunya yg bilang tak ada lagi kebakaran hutan lagi dari kursinya saat ini aamiin,eyewitness
hampir taun ini saya bolak balik duri jakarta alhamdulillah sudah jarang sekali asap kebakaran hutan selama itu anak yg dlu libur sekolah karna asap skrg sudah tak ada lagi terima kasih pak jokowi,eyewitness
terbangun jam untuk ke kamar kecil udara yang kuhirup berbau asap kebakaran hutan,eyewitness
bau asap kt luar ade kebakaran hutan la ni,eyewitness
coba pake jika maka jika di kalimantan banyak di temukan asap kebarakan ketika musib kemarau maka kalimantan selatan merupakan salahsatu daerah yg rawan terjadi kebakaran hutan,eyewitness
nak tanya dimana peruntukkan bencana alam yang berlaku di dungun kesihatan kami terjejas akibat bau asap yg kuat kerana kebakaran hutan setiap malam drahmadsamsurimokhtar mbterengganu,eyewitness
bismillah cuaca jerebu kebakaran hutan menjadi sedut asap kepala pon kepeningan dah dada pun dah semput ikhtiar gosok minyak angin mudahan allah izinkan kelegaan dan reda fenin dlm fenin menin dan gak seketoi tin kat mr diy tg lumpur td alhamdulillah,eyewitness
yg blg ga ada kebakaran hutan sp ya jkw blg bs diatasi wah mmg tkg plintir nihh sy yg tgl didaerah yg dl kebakaran hutan parah skr sdh aman tdk ada lg sklh libur krn asap,eyewitness
masuk musim kemarau yeh kebakaran hutan lagi dikepung kabut asap lagi ckckck semoga ndak lama dan segera hujan abis kulminasi,eyewitness
dumai kebakaran lagi kabut asap jarak pandang meter,eyewitness
kami yang di kolej uitm ni pun selalu nampak kebakaran di hutan tu sampai malam kebakarannya lepas tu bauk asap jerebu sudah kesian kawan yg ada asthma,eyewitness
kami warga riau udah lelah dengan asap dan panas karena kebakaran hutan,eyewitness
kabut asap titik api terlihat di seputaran rasau bintang mas tel pakedai kampung baru sui bulan harap yg ingn bepergian atau melintasi wilayah itu gunakan masker tahun kebakaran besar bisa dibantah apakah tahun ini dibantah lagi wallahualam,eyewitness
x tahu lah bila kebakaran hutan ni habis malam kampung diselubungi asap,eyewitness
itu akuteh niat tracking ke gunung eh pas sampe puncak nya yang dibawah nya kebakaran hutan dan itu asap kebakaran pas belum kebakaran gede,eyewitness
na kumaha apan sudah tida ada kebakaran hutan tapi masih banyak kabut asap iye teh,eyewitness
katanya gakda kebakaran lahan lah ini kabut asap dari mana,eyewitness
kebakaran hutan pak masa iya ibukota penuh asap,eyewitness
kayaknya semingguan ilang gak sih soalnya dulu aku pernah kena karna asap kebakaran hutan di riau gak nyampe minggu udah sehat kamu udah berapa hari,eyewitness
iyasih tp palangka sering kebakaran hutan sama kaya banjarmasin ini lg musim nya karena mulai kemarau biasanya pada berbagi kabut asap trs sekolah aja pernah libur sampe minggu,eyewitness
kirain kabut pagi tapi kok tebel amat ternyata asap kebakaran yampun,eyewitness
sebagai org sampit alm bapak orang sana aku lahir dan menghabiskan masa kecil disana sedih ketika ada berita soal sampit isinya seputar soal kebakaran kabut asap dan sekarang korupsi,eyewitness
pernah tinggal di sampit waktu sd pusat kerusuhannya kebetulan dari jawa jg sbnrnya klo lg normal y aman aja kabut asap iya sih bgt aku kira itu krn kebakaran hutan gt hehe,eyewitness
angkatan gue juga pernah tuh nantangin sandi waktu mau reuni gede dia tinggal di palembang kena asap kebakaran hutan dan menurut dia perusahaan sandi dan sandi harus tgg jawab,eyewitness
cantik sda bei tp yg kami pg musim kebakaran hutan d sblah sja tbakar asap melulu,eyewitness
yaa allah palangkaraya kebakaran dimana mana kabut asap bikin sesak,eyewitness
stop pembakaran lahan dan hutan di kalteng susah sakit sulit gara gara asap kebakaran lahut,eyewitness
ini ada kebakaran hutan di mana woy kabut asap di mana mana,eyewitness
pas turun disambut bau sangit asap kebakaran hutan ini gmana paru paru orang disini,eyewitness
alhamdulilah dikalimantan emang relatif ringan bencananya krn gak ada gunung dan jauh dari jalur gempa yg ada ya kebakaran hutan bencana asap dan kebanjiran,eyewitness
udah mulai bau asap krna kebakaran hutan,eyewitness
seriusan baru kali ini ngalami asap kebakaran hutan mungkin kalo aku di jawa terus seumur hidup aku ngga tau penderitaan orang yang justru tinggal katanya di paru paru dunia miris lho serius,eyewitness
wisata asap riau lagi bapak kami suda gerah dengan cuaca kemarau derajat di tambah kebakaran hutan dan lahan gambut,eyewitness
engga sih emang di sini lagi banyak kebakaran hutan yang bikin asap,eyewitness
terakhir saya lihat berita di tv palangkaraya kalimantan banyak asap kebakaran hutan pak mohon perhatiannya pak,eyewitness
kota palangkaraya adalah kota yg sangat rentan dari kabut asap yg ditimbulkan dari kebakaran hutan gambut yg bermingu mingu bisa membuat warganya terpaksa mengunakan masker palangkarayakotakabutasap,eyewitness
sama kaya kebakaran hutan di kalimantan kalo udh kecium bau asap walaupun langit cerah berarti bukan saatnya beli mobil pemadam tapi saatnya pengerahan seluruh armada dan bantuan yg ada ketika selesai evaluasi apa yg kurang baru adakan penambahan armada alat jika perlu,eyewitness
ku pikir mungkin karena sering kena asap kebakaran hutan shg ada gangguan ispa yg signifikan mengakibatkan kondisi phisik jadi buruk,eyewitness
kemarin ada kebakaran lahan jadi was was takut ada kabut asap lagi,eyewitness
honestly sebagai orang yang tumbuh besar dikalimantan gw sangat merasa perbedaan signifikan thdp berkurangnya kebakaran hutan dulu waktu gw sd smp dua bulan setiap tahunnya gw libur karna kabut asap,eyewitness
dengan hormat bpak pak di pekanbaru sudah mulai kabut dan aroma asap kebakaran sudah terasa saya punya anak umur bln mhon bantuannya pak trimakasih,eyewitness
sudahlah malam udaranya panas di banyak nyamuk mau buka jendela asap pula katanya berhasil mencegah kebakaran hutan mana ada gembor gombal di kampanye doang pun makin tersiksa lah kami rakyat kecil ni jadi tumbal asap korporasi sawit,eyewitness
ngekek kirain kebakaran tapi bingung ngapa kga ada bau asap padahal kabut doang ya allah beginikah batas kebegoan dan kebutaan yg tipis itu,eyewitness
waduh sudah mulai ada asap kebakaran hutan,eyewitness
dan kami sekeluarga mendemam gegara kabut asap akibat kebakaran lahan di riau kabutasap firehaze karhutla bencana asap,eyewitness
pindah lah mumpung palangkaraya lagi kabut asap kebakaran hutan dimana mana nih bantu hirup asapnya wkwk,eyewitness
apa cuma aku yg mencium bau asap kebakaran hutan,eyewitness
bukannye di palangka suka terjadi kabut asap akibat kebakaran hutan lie,eyewitness
kota cantik ku palangka raya di selimuti asap ya ini sesak nafas dehidrasi akibat menghirup asap kabut asap akibat kebakaran hutan help jgn bakar lahan lagi kasian ank kecil,eyewitness
kami memantau juga masih terjadi kebakaran hutan dan lahan meskipun begitu kabut asap akibat kebakaran tidak mengganggu lalu lintas di tol palindra laporan dari elsa silalahi metrosiang,eyewitness
malamjumat daerah ku dumai riau udah mulai kabut asap kebakaran malam itu terasa kli asap nya napas tu aduhhh asap rokok aja aku ga tahan apa lagi asap kabut bakaran riau memetwit augustblackday,eyewitness
prayforamazonia btw kebakaran hutan juga slalu terjadi di riau palembang dan sekarang lagi parah nya sekarang aja di kotaku sekolah lagi diliburin krna kabut asap,eyewitness
repost bloggerpekanbaru kabut asap dampak kebakaran hutan dan lahan yang terjadi di riau mengakibatkan kabut asap yang tiap hari terus menjadi lebih tebal tak banyak memang yg bisa kita lakukan,eyewitness
alhamdulillah pak didaerah sumatera khususnya di jambi palembang riau palalawan kami semua mengikuti upacara dengan lancar serta diwarnai dengan kabut asap hasil dibakarnya hutan eh kebakaran hutan hehehe,eyewitness
mohon bantuannya untuk penanggulangan kebakaran di tps bagendung pak bu pemkot pagi ini asap kabut mengepung wilayah permukiman kami di bumi rakata asri,eyewitness
info assalamu alaikum warahmatullahi wabarakatuh salam sejahtera untuk kita semua akhir akhir ini kualitas udara semakin memburuk seiring meningkatnya kepekatan kabut asap akibat kebakaran lahan di sejumlah,eyewitness
masih tercium bau asap dari kebakaran tps bagendung cilegon pas di cek mayan keliatan juga kabut asapnya udah beberapa hari ini gak bisa menghirup udara segar pagi hari,eyewitness
dear pak kabut asap akibat kebakaran hutan di riau dalam satu bulan ini belum menunjukkan tanda membaik tetapi malah semakin parah kenapa penanganannya semakin menurun tidak seperti ketika periode pertama bapak menjabat sbg presiden begitu tegas dan cepat,eyewitness
tahun ga ada kebakaran hutan ke tahun ciremai terlihat berasap dari tempat tinggalku husnudzon aja mungkin itu asap rokok ya pak,eyewitness
ada yg bisa bantu tweps gubernur kalteng sugianto bikin sayembara apabila ada orang sakti yg mampu menurunkan hujan selama hari berturut supaya asap akibat kebakaran hutan lahan cepat hilang hadiahnya miliar,eyewitness
ada yg nanya kok bisa musim asap di pontianak bisa dong lagi kering kemarau tanah gambut dan daun kering rawan untuk terbakar dilempar rokok terbakar panas terbakar bahkan kalau orang yang lagi cemburu liat mantan dilempar juga bisa buat kebakaran hutan eh pontianakasap,eyewitness
akibat asap kebakaran hutan dan lahan karhutla kualitas udara berdasar nilai particulate matter pm menunjukkan pekanbaru berada di level tidak sehat dengan angka catatan partaioposisitwitter,eyewitness
aku customer asap kebakaran palangka udah nyampe sini ya mbak belom udah apaan orang pagi masih seger banget kok terdiam masnya bos polisi mulai kabut asap ya mas iya mas udah ketangkap lah ok tadi bangunku kesiangan,eyewitness
aku pikir hari ini mendung ternyata kabut asap dr kebakaran hutan,eyewitness
alhamdulillah akhirnya hujan juga cepat redalah kebakaran lahan kabut asap,eyewitness
alhamdulillah pagi ini bisa bernafas dg segar setelah beberapa pekan tdk bisa menghirup udara segar akibat asap kebakaran hutan berkah hujan rezimtanpaarah,eyewitness
alhmdulillah semoga hujan menjadi pemadam kebakaran hutan dan penghilang asap mbak samarinda juga sedang hujan lebat saat ini,eyewitness
anak sekolah dasar kecamatan tenayan raya kota pekanbaru di tengah tengah kepungan kabut asap kebakaran lahan dan hutan di riau tkp jln kecamatan tenayan raya pekanbaru foto jam yang lalu riaumerdeka,eyewitness
asap dari kebakaran hutan di sumatera sudah meresahkan masyarakat negara tetangga malaysia mana bukti kebakaran berhasil di atasi cuma pencitraan di kampanye doang kami rakyat malu dengan masyarakat luar negeri akibat pemimpinya tak becus mengelola permasalahan lingkungan,eyewitness
asap gr kebakaran hutan,eyewitness
asap kebakaran atau kabut atau apa ya,eyewitness
asap kebakaran hutan sudah berhari hari dan semakin mengkhawatirkan,eyewitness
asap makin pekat di hari kesebelas kebakaran hutan dan lahan ini yang dirasakan warga kabupaten muarojambi jambi saat malam hari,eyewitness
asiquuueee liburan lama dirumahh itu hawa dinginnya ponorogo bisa ditransfer kesini ga dek sini panas sumpek kena kabut asap karna sering kebakaran hutan mulu,eyewitness
asli nyesek jg berkendara saat kabut asap begini yas ini kalimantan yg hutannya cepet sekali kebakaran kalau kemarau kuy siaga api,eyewitness
awalnya ngerasa untung deh hamba disini bisa menghindari polusi jakarta eh malah kena asap kebakaran hutan pfft,eyewitness
bagus pindah dimari secara ane di tengah kalimantan hampir rutin tiap tahun ngisep asap kebakaran hutan akut ntar klo jadi pindah ya kerenlah ibukota bak negeri diatas awan wkwkwk,eyewitness
bangun tidur bukannya udara seger yang lo hirup tapi asap bekas kebakaran hutan yang lo hirup udaranya nah itu yang sedang kami rasakan selama satu bulan ini setiap hari ingat yaa setiap hari tindakan pemerintah apa gak ada bagi bagi masker yg ga sesuai standar yg ada,eyewitness
bantu doa untuk kami yang terkena dampak asap kebakaran lahan di daerah riau kabut lawanasap,eyewitness
bapak tolong donk tindakannya kebakaran lahan di riau membuat kabut asap kembali merusak udara ini lokasinya di pelalawan terima kasih,eyewitness
baru pertama kali jalan tp jalannya gak keliatan gara gara kabut asap akibat dari kebakaran hutan,eyewitness
baru sekarang ya ngerasain asap makanya tinggal di riau puluhan tahun tinggal disini asap kebakaran hutan ada terusss tiap tahun coba dibenerin tuh penanganannya,eyewitness
bbrp kota di kalimantan diselimuti asap tebal karena kebakaran hutan gimana mo sholat ied coba katanya g ada lg kebakaran hutan omdo,eyewitness
beberapa hari ini bahkan semenjak dateng di riau dr pesawat aja udah keliatan kalo berasap karena kebakaran hutan jadi hari hari orang disini dipenuhi dengan asap adekku sama sekolahnya aja suruh bawa masker,eyewitness
beberapa hari terakhir dijambi sedang terkena dampak kabut asap akibat kebakaran lahan jadi kemana harus pake masker,eyewitness
bener kak akhir akhir ini kebakaran di sumsel deket sama jalan raya jadi akses transportasi terhambat karena kabut asap yang tebal,eyewitness
biasanya kalo jmb udah kabut asap ada kebakaran hutan kak gatau tapi dimana biasanya di riau tuh asepnya sampe kesini,eyewitness
bukan cuma di palangkaraya kami di katingan pun mengalami hal serupa kebakaran hutan dimana mana tapi asap tebal tak separah kaya di palangakaraya,eyewitness
bukan rumah ku bby rmh org pilot heli nya salah tuang bom air gr kabutnya emg tebel bgt didaerah ku sini lg kabut asap gr kebakaran hutan,eyewitness
coba lihat historisnya kl berasap krn kebakaran pasti stagnan turun dikit ato naik dikit baik siang ato malam pontianak memang musim kemarau bukan berarti buruknya kualitas udara krn kebakaran hutan disana bisa jd asap kiriman dr kabupaten tetangga,eyewitness
dari malam sampai subuh tadi masih kebakaran di kalbar bu walaupun disiram hujan sebentar saya jalan dr ketapang ke pontianak kabut asap asap asapppp,eyewitness
dear warga ibukota now you know how warga sumatra feel about polusi udara tahunan loh kami kena asap kebakaran hutan sampe kena ispa keracunan sesak dsb dsb,eyewitness
debu dari kebakaran hutan lahan sudah mulai berterbangan masuk kedalam rumah jangan ditanya deh seberapa pekat nya ini asap di kalimantan kami,eyewitness
di pangkalan bun tiada hari tanpa asap ya ga sampe kabut tebel sih banyak lahan yg kebakaran entah disengaja atau ga,eyewitness
di riau jg sedang asap kebakaran hutan pak berharap segera teratasi penindakan terhadap pelaku pembakaran baik individu maupun korporasi tidak ada gaungnya hanya isapan jempol kaki,eyewitness
di tengah kota pekanbaru yang sedang dikepung oleh kabut asap akibat kebakaran hutan dan lahan karhutla,eyewitness
dipekanbaru riau juga sekarang lagi dilanda kabut asap akibat kebakaran hutan juga disalah satu daerah diriau kasihan banyak hewan yang mati karna kebakaran padahal tahun dulu juga pernah terjadi hal yang sama kayak gini diriau,eyewitness
disaat palangka raya lagi kabut asap ada aja salah satu followers ig ku yang nyinyirin pak jokowi hello emg mba nya bantu apa pas lagi kebakaran hutan di palangka kok sampe bilang kalo presiden gabisaa mengatasi copot aja jabatan,eyewitness
dulu pas kecil sekolah di balikpapan sempat merasakan hidup dengan kota tertutup asap kebakaran hutan kok sekarang bisa dikatakan tidak ada kebakaran hutan di sana,eyewitness
dulu sewaktu saya tinggal di kalteng pun setiap thn nya terjadi sprti ini kebakaran gmbt smpai ke pemukiman selama berminggu di biarkan hingga merambat ke seluruh lahan upaya warga hny menyelematkan lahan nya sendiri saja semua itu mengakibatkan kabut asap yg tebal,eyewitness
dulu waktu kuliah pas bencana kabut asap di riau gak terlalu peduli yg aku tau kuliah bisa libur dan permasalahan palingan cuman kebakaran lahan dan hutan aj masih di anggap sepele,eyewitness
enaklah yg tinggal di indonesia sejak punya presiden hebat hutan kalian gak pernah kebakaran lagi kami di sini masih terimbas asap karhutla setiap tahun,eyewitness
flight dr jakarta dilepas sama polusi udara jakarta touchdown pekanbaru disambut asap kebakaran hutan,eyewitness
gak perlu aku tiap hari udah nonton asap dari kebakaran hutan cari film lain,eyewitness
gausah jauh jauh prayforamazonia di jambi juga lagi kebakaran hutan udah mau ke pumikaman trans warga tapi kok pada diem diem aja bahkan abu kebakarannya udah sampe masuk dan nempel ke dalam rumah warga belum lagi kabut asap nya bayangin ga sih kalo pada kena ispa,eyewitness
guys hingga hari ini kabut asap masih menyelimuti kota pekanbaru dikarenakan kebakaran hutan lahan karhutla untuk itu berikut kami sampaikan kembali laporan dari bidang pengendalian pencemaran dan pengelolaan,eyewitness
hah gimana gimana belum maen kepekanbaru ya nder disini asap karena kebakaran hutan tuh hehe bukan kabut,eyewitness
halu pak udara di riau uda mulai banyak kabut asap mana ini yang katanya uda enggak pernah terjadi kebakaran hutan,eyewitness
hari ini jumat agustus pukul wib keadaan kabut asap di palangkaraya mulai meresahkan akibat maraknya kebakaran hutan tim poslap masih berupaya memadamkan api,eyewitness
hari ke terlihat dari pos jambangan kebakaran hutan terjadi di sekitar jalur perbatasan vegetasi menuju track puncak api semakin membesar di malam hari dan asap mengarah ke,eyewitness
huu aku lagi sakit nih sesak akibat kabut asap kebakaran,eyewitness
ini asap kebakaran hutan nya parah bgt bgst,eyewitness
ini asap kebakaran hutan riau kenapa udh nyampe sini dah,eyewitness
ini hujan yg selalu dinanti masya allah akhirnya hujan dibulan agustus membawa berkah berharap kebakaran hutan lahan tidak terjadi lagi yg membuat kota kami ber asap,eyewitness
ini jam pagi di jambi cuaca bukan mending ini akibat asap kebakaran hutan lahan pak jangan menyerah tapi usaha harus masive kasihan anak,eyewitness
inikah yg dinamakan kehadiran sesaat namun berarti wkwk asap di pekanbaru bukan karena kebakaran hutan kayak beberapa tahun lalu kan gis,eyewitness
iya bener kak dan terima kasih bapak jokowi sudah tidak ada lagi asap kebakaran hutan di sumatera,eyewitness
iya bener dikalimantan dua tahun terakhir ini berkurang drastis malah kayanya gak ada kabut asap cuman tahun ini emang udah mulai kebakaran lagi,eyewitness
iya mbak lagi musim kemarau disini faktor di luar musim kemarau jadinya kebakaran hutan dan musim musimnya asap,eyewitness
iya harus pake soalnya daerah kita lagi menikmati asap kebakaran hutan,eyewitness
jadi inget tahun tahun lalu ke sekolah berkabut asap bukan embun transferan kabut asap kebakaran hutan di sulawesi padahal wkwk,eyewitness
jam masuk sekolah harus dievaluasi karena di kotawaringin timur ada sekolah yang memberlakukan jam masuk pagi sementara kabut asap akibat kebakaran hutan dan lahan pada pagi hari masih sering muncul,eyewitness
jam segini bakar daun kering ma ranting notabene daerah kos an pasir gadung terkenal dgn kosan pintu dimana gang kecil yg ada mulek asap kek kebakaran hutan bener ke tololan hakiki pengen di petik pankreas nya dah,eyewitness
kabarnya titik kebakaran ada di sungai gelam semoga lekas membaik ya kami di kampung cukup debu saja nda sanggup kalo ditambah lagi dengan kabut asap,eyewitness
kabut asap tebal bnyk jerebu mobil pemadam kebakaran lewat trs asli ngerasa lebih parah dr taun lalu dah,eyewitness
kabut asap yang semakin pagi ini kabut asap kebakaran lahan yang terjadi di riau terus bertambah pekat seiring bertambahnya titik api bagi teman teman yg beraktivitas di luar ruangan mungkin bisa,eyewitness
kado terindah di hari jadi provinsi riau ke th agustus yakni kabut asap kebakaran lahan dan hutan kata didebat capres cawapres di pilpres kemarin di riau sudah tidak ada kebakaran hutan dan lahan lagi ternyata cuma bualan belaka riaumerdeka,eyewitness
kalau mau merasakan mati lampu bergiliran main main lah ke kalsel pada saat musim kemarau nanti juga akan dapat suguhan asap kebakaran hutan gambut,eyewitness
kalau riau udah banyak terkena isfa gini karena kabut asap akibat kebakaran hutan pemerintah mau tanggung jawab dan mau biayakan pengobatannya,eyewitness
kalau utk case di jkt mulai dari kesadaran warganya utk mengurangi polusi dari asap kendaraan pribadi kalau pekanbaru pemerintah harus cegah kebakaran hutan beda ya mbaj,eyewitness
kalian di jkt belum pernah rasain pentakill di kalimantan pemadaman listrik berjam jam kabut asap kebakaran hutan cuaca air ledeng asin bbm langka punya genset juga percuma jgn manja,eyewitness
kalimantan kini dilanda asap akibat kebakaran hutan kok gak ada yg nyinyirin gubernur di kalimantan ya apa krn gak ada yg nampung proposal utk nyinyirin para gubernur dikalimantan kok dijkt asap polusi cuma se upil aje ributnya kenceng bener atau proposalnya laku keras,eyewitness
kalimantan lagi kabut asap gara gara kebakaran hutan kak lebih kotor dari udara ibukota,eyewitness
kalimantan lagi musim kemarau kabut asap kebakaran kebakaran hutan yang paling parah kalteng dan kalbar,eyewitness
kalo ada kebakaran hutan disini pasti kabut asap kak jadinya,eyewitness
kalo ada yg ngira ini puncak atau lembang bukan ini pontianak ini bukan kabut pagi yg sejuk tp kabut asap kebakaran hutan mau sampe kapan kayak gini nunggu ibukota pindah ke kalimantan mungkin,eyewitness
kalo beneran ibu kota pindah ke kalimantan terjamin bakalan ga ada kebakaran hutan dan ga ada asap pekat kayak di riau dan kalimantan ga ya karena sampai sekarang aj masih ada bbrp wilayah yg trjd kebakaran hutan dgn asap yg pekat cc,eyewitness
kalo di atas jam magrib asap dan abu kebakaran hutan udah lumayan pekat berasa lagi berdiri di sebelah orang bakar sampah kebetulan nyuci piring di luar ntar piring yang udah bersih ditinggal bentar balik udah terselimuti abu bakaran,eyewitness
kalo di daerah ku tiap hari ada kalo musim kemarau gini memantau kebakaran hutan dan titik asap,eyewitness
kalo di tempat saya asap bang kebakaran hutan wow you look so fresh and handsome have a good malam jumaat bang have you had your dinner,eyewitness
kalselteng udah mulai sering kebakaran hutan pak jangan sampai kejadian terulang lagi asap tebal hingga terlihat kuning di siang hari,eyewitness
kami di sumatera khususnya di jambi selalu ada libur tambahan di musim kemarau karena banyaknya kebakaran hutan dan kota kami di kepung asap bernafas saja kami sulit disini setiap tahun,eyewitness
kami sudah menghirup asap kebakaran lahan hutan di pekanbaru riau siap ispa berteman pemerintah pusat tolonglah liat kami saveriau asap karhutla gagalpaham,eyewitness
kan pas lalu palembang penuh sama kabut asap karena banyaknya kebakaran hutan di daerah sumatera kemana mana harus pake masker foto foto juga ga cantik,eyewitness
kapan turun hujan kota ini sdh di selubungi asap kebakaran hutan dan lahan di berbagai penjuru wahai tukang bakar lahan kau tak mikir dampak semuanya ini perbuatanmu tak cuma dirasakan org saja tp semua org yg hidup di kota ini,eyewitness
kapanlah kami rakyat riau dan lainnya di sumatera dan kalimantan lepas dari kabut asap dan kebakaran hutan dan lahan karhutla akibat keserahakan korporasi dan pribadi,eyewitness
karena mereka belum merasakan gimana ga enaknya kena asap kebakaran hutan mak dl zaman sma seneng banget kalo asap parah artinya kita libur sekolah,eyewitness
kebakaran hutan atau orang bakar ladang ni penuh kabut asap sampai masuk rumah macam gini mau jadi ibu kota hadew,eyewitness
kebakaran hutan dimana mana asap menghalangi pandangan oksigen berganti asap pontianak darurat asap,eyewitness
kebakaran hutan dimana asap sih gk ada ya tapi gerah euy,eyewitness
kebakaran hutan mulu dah hujan dah gak pernah turun sejak kapan lah panas gersang ada kabut asap dikit waktu pagi hari tapi sekolah gak diliburkan samsek it s time to say no offense but hujan setiap hari dimulai dari besok is suck,eyewitness
kebakaran hutan udah dari seminggu yg lalu jeung triana tapi sekarang udah parah abu asap udah masuk kota,eyewitness
kebangun jam segini tenggorokan tbtb perihhh dan gatel bnr gaenak dan agak sesek udah denger sih isu kalo ada kebakaran hutan kirain asap ini kiriman dari bbrpa provinsi tetangga gataunya emg dari daerah sendiri stay safe semua jgn lupa pke masker,eyewitness
kelar deh kalau terjadi kebakaran hutan bisa cuti puanjang karena asap,eyewitness
kemungkinan hotel aquarius pak wah ternyata sempat juga toh ke sanpit hehe btw di sini sedang kabut asap pak banyak kebakaran lahan di pinggiran wilayah palangka raya,eyewitness
kualitas udara di pontianak nafas aja susah akibat kabut asap kebakaran hutan cc,eyewitness
kukira awan mendung di langit biru ternyata segumpal asap kebakaran hutan savejambidankalteng,eyewitness
kupikir pulang ke jambi nanti bisa menghirup udara segar karena di sini penuh polusi ternyata di sana juga lagi kabut asap karena kebakaran hutan sama ae bambank,eyewitness
labohan dagang berhampiran lapangan terbang antarabangsa kuala lumpur klia kelam dengan asap dipercayai akibat kebakaran hutan,eyewitness
lah aku kira kabut asap ini cuma di bagian jambi dan sekitarnya yang biasa disebabkan kebakaran hutan kok bisa sampe jakarta kabutnya kalo jambi dan sekitarnya mah dengan kabut asap serasa udah mainan sehari hari,eyewitness
luh pernah tinggal di kalimantan pas musim kemarau dan ada kebakaran hutan unda ni sampai guring didapur lantaran kabut asap masuk kadalam rumah nang ae,eyewitness
maklum musim kemarau sering kebakaran bentar lagi asap kabut pun,eyewitness
masalah darurat d kalimantan tuh kebakaran m kabut asap harusnya t bisa d pake buat nanggulangin bnyk mslh keuangan di ri bkn malah buat mindahin ibukota cc,eyewitness
masih ada yang gak percaya kalo ada kebakaran hutan masih ada yang bilang itu cuma kabut masih ada yang buta mata hatinya minal aidin maaf lahir batin menikmati idhul adha dalam keremangan kabut asap,eyewitness
masin nonton tipi penasaran sm nilai sms di temani embusan bau asap kebakaran hutan yg mulai tercium bikin perih hidung mata fildanday fildandstar,eyewitness
matahari malu malu tertutup kabut asap alhamdulillah masih bisa melihat kabut asap kebakaran eh,eyewitness
mati listrik asap kebakaran hutan jalan rusak parah infrastruktur tidak berkembang sembako mahal bbm langka orang kalimantan sudah biasa,eyewitness
mau nangis aja karna dikasih hujan sama tuhan selama ini kebakaran hutan mulu jadi banyak asap dimana mana semoga sehabis hujan ini asapnya jadi berkurang,eyewitness
mau sepedaan ke kampus tp asap pula padahal kemarin ada yang bilang tidak ada lagi kebakaran hutan hmm,eyewitness
mbakku uda bbrp tahun di palangkaraya mbak tinggal di antara hutan sama kebun hampir tiap hari kena asap dari kebakaran panas pula kalau hujan banjirnya ngeri juga mau ngajar naik getek motornya naik perahu dulu sedih kalau denger ceritanya sekolahnya juga masih dari papan,eyewitness
minggu ini sempat heran tiap hari ada kabut seharian ternyata itu asap dari kebakaran lahan di pontianak,eyewitness
