"text","class_label"
"wtf a small earthquake happened for a quick second","direct_eyewitness"
"i m going to count how many times i see nearthquake n on my tl brb","direct_eyewitness"
"i just experienced my first earthquake wtf","direct_eyewitness"
"finally able to join in with earthquake twitter","direct_eyewitness"
"i finally felt an earthquake sf is cancelled i m going home","direct_eyewitness"
"is it bad that i couldn t tell if that was an earthquake or a large vehicle going by my apt definitely earthquake though","direct_eyewitness"
"wtf short hard earthquake","direct_eyewitness"
"when there s an earthquake in class and everyone feels it but your prof","direct_eyewitness"
"hello earthquake owo","direct_eyewitness"
"uhh earthquake","direct_eyewitness"
"was that an earthquake orrrrr","direct_eyewitness"
"lol wtf earthquake","direct_eyewitness"
"just experienced my first earthquakelike what are you supposed to do when that happens","direct_eyewitness"
"whoa earthquake","direct_eyewitness"
"who felt that little earthquake","direct_eyewitness"
"did anyone else feel that mini earthquake","direct_eyewitness"
"ooowee earthquake felt just now in walnut creek ca","direct_eyewitness"
"earthquake but small in the lowerhaight","direct_eyewitness"
"just had an earthquake here in san francisco it was quick but a good jolt for sure","direct_eyewitness"
"yoo anyone just feel that earthquake","direct_eyewitness"
"we just had an earthquake that shit was lit","direct_eyewitness"
"is there a fucking minor earthquake going on the ground has loudly trembled like times in the last minutes","direct_eyewitness"
"did i just feel a earthquake","direct_eyewitness"
"was that a baby earthquake sanfrancisco","direct_eyewitness"
"just a little resettling going on here earthquake","direct_eyewitness"
"late night at the office earthquake","direct_eyewitness"
"yall felt that earthquake","direct_eyewitness"
"oakland was that an earthquake","direct_eyewitness"
"bruh am i trippin or was there just an earthquake","direct_eyewitness"
"my timeline is currently everybody just saying nearthquake n","direct_eyewitness"
"a magnitude earthquake occurred at am miles n of crescent oklahoma details","direct_eyewitness"
"dog is sound asleep on the patio cat is asleep in his basket and i think we just had an earthquake","direct_eyewitness"
"yes that was another oklahoma earthquake just now","direct_eyewitness"
"damn felt that earthquake glad the game is not in oakland happy new moon and uranus moving to taurus shake it up then","direct_eyewitness"
"nice little earthquake","direct_eyewitness"
"sheeesh fat ass earthquake just shook me","direct_eyewitness"
"just felt a rumble anyone else earthquake","direct_eyewitness"
"cynicgrrl my brain is torn you felt a little earthquake or you re listening to tori amos","direct_eyewitness"
"wooooo there is an earthquake","direct_eyewitness"
"this earthquake tho","direct_eyewitness"
"nothing like a little earthquake to get your morning started at in tulsa okwx","direct_eyewitness"
"holy freaking earthquake","direct_eyewitness"
"did anyone else feel that earthquake","direct_eyewitness"
"judging by all of the earthquake tweets im guessing it wasnt just me","direct_eyewitness"
"jolt ltearthquakegt","direct_eyewitness"
"pretty good shake in berkeley just now berkeley earthquake","direct_eyewitness"
"shout out to my second earthquake experience","direct_eyewitness"
"ah earthquake at least i wasn t asleep","direct_eyewitness"
"yozz fucking earthquake by yours then","direct_eyewitness"
"anyone else feel that earthquake scared the living crap out of me","direct_eyewitness"
"earthquake occurred near island of hawaii hawaii at utc earthquake islandofhawaii","direct_eyewitness"
"wait was that an earthquake lol","direct_eyewitness"
"anyone felt that mini earthquake just now","direct_eyewitness"
"first earthquake","direct_eyewitness"
"was there an earthquake or am i trippin","direct_eyewitness"
"ummm an earthquake just happened","direct_eyewitness"
"yep felt that one earthquake","direct_eyewitness"
"so looking at my feed i guess there was a little sf earthquake","direct_eyewitness"
"omg its a earthquake","direct_eyewitness"
"did y all feel that earthquake or am i trippin","direct_eyewitness"
"earthquake or a plane crashing into my apartment building lol hope it s the plane","direct_eyewitness"
"ok that one was an earthquake lmao","direct_eyewitness"
"omg we just had an earthquake","direct_eyewitness"
"well that definitely felt like an earthquake","direct_eyewitness"
"oomf telling earthquake facts lmao","direct_eyewitness"
"tiny baby earthquake in berkeley just now","direct_eyewitness"
"uh did sanfrancisco just have another earthquake","direct_eyewitness"
"damn that was a big ass earthquake","direct_eyewitness"
"bruh that earthquake","direct_eyewitness"
"no need to stir the potatoes the earthquake did it for me quaketown","direct_eyewitness"
"my mom said im the type to sleep thru an earthquake and look what happened i didnt feel shit","direct_eyewitness"
"insert earthquake status","direct_eyewitness"
"was there just an earthquake or am i trippin","direct_eyewitness"
"little earthquake","direct_eyewitness"
"when someone asks if i felt the earthquake in san francisco","direct_eyewitness"
"uh i think there was just a very small earthquake","direct_eyewitness"
"smallest earthquake i ve ever felt hahaha","direct_eyewitness"
"cool an earthquake in the east bay right before the nd half p","direct_eyewitness"
"mmmmm sandwich earthquake","direct_eyewitness"
"that earthquake was pretty heavy","direct_eyewitness"
"a small earthquake just hit and i m convinced the san andreas fault is gonna rupture now","direct_eyewitness"
"well i just felt an earthquake","direct_eyewitness"
"i thought the earthquake was going to hit harder i was scared lol","direct_eyewitness"
"yes we felt the earthquake but fuck that yall see the game","direct_eyewitness"
"i don t know if my heart was beating too fast or i felt an earthquake","direct_eyewitness"
"am i trippen or was that a earthquake just now","direct_eyewitness"
"earthquake its good to be home","direct_eyewitness"
"well that was a fun little earthquake","direct_eyewitness"
"i need to stop going to twitter after every little earthquake","direct_eyewitness"
"omg who felt earthquake bayarea earthquake bayarenews","direct_eyewitness"
"whoa just had an earthquake here in the east bay ca resiliencechat","direct_eyewitness"
"pretty sure that was an earthquake right now","direct_eyewitness"
"i just experienced my first earthquake and i almost shit myself","direct_eyewitness"
"my building just shook and i have no idea if that was an earthquake or not","direct_eyewitness"
"did ya feel that one earthquake","direct_eyewitness"
"that earthquake though","direct_eyewitness"
"was that a fucking earthquake","direct_eyewitness"
"just had an earthquake in oakland","direct_eyewitness"
"there was a lil earthquake","direct_eyewitness"
"earthquake","direct_eyewitness"
"this earthquake lowkey had me trippen","direct_eyewitness"
"well that was an earthquake you cldnt ignore","direct_eyewitness"
"i havent felt an earthquake like that in a min","direct_eyewitness"
"help there s an earthquake","direct_eyewitness"
"earthquake","direct_eyewitness"
"that earthquake had me spooked","direct_eyewitness"
"i had an earthquake","direct_eyewitness"
"that sf earthquake scared me i was half awake","direct_eyewitness"
"oh nice fucking earthquake","direct_eyewitness"
"watching an earthquake in the bay area spread on twitter is incredible","direct_eyewitness"
"was that a little east bay earthquake just now","direct_eyewitness"
"i know yall felt that earthquake","direct_eyewitness"
"im sorry to say twitter is the first place i go when i think theres an earthquake happening","direct_eyewitness"
"soooo there was just a baby earthquake","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"earthquake anybody else","direct_eyewitness"
"ummm earthquake anyone","direct_eyewitness"
"earthquake pretty strong in the bay","direct_eyewitness"
"holy shit that earthquake was mainey","direct_eyewitness"
"now that was an earthquake we re all fine here but the house rattled","direct_eyewitness"
"mini earthquake","direct_eyewitness"
"earthquake had me shook","direct_eyewitness"
"a little shaker earthquake sanfrancisco","direct_eyewitness"
"i just felt an earthquake lol","direct_eyewitness"
"holy earthquake","direct_eyewitness"
"i felt that earthquake","direct_eyewitness"
"wow i actually felt that earthquake im usually asleep when those happen","direct_eyewitness"
"o earthquake","direct_eyewitness"
"earthquake did anyone just feel an earthquake in sf","direct_eyewitness"
"that earthquake was really rocking my damn bed omggg","direct_eyewitness"
"earthquake just now had my headsphones on and thought someone had broken into my apartment","direct_eyewitness"
"was that an earthquake or am i just tripping","direct_eyewitness"
"that kicked caused a earthquake","direct_eyewitness"
"yikes that was a crazy earthquake","direct_eyewitness"
"thefederman no it was an earthquake thanks","direct_eyewitness"
"did anyone else feel that slow roll in san francisco earthquake","direct_eyewitness"
"yes an earthquake just struck oakland","direct_eyewitness"
"i think i just felt an earthquake","direct_eyewitness"
"think we just had a wee earthquake in san francisco","direct_eyewitness"
"that was a huge earthquake oml","direct_eyewitness"
"did i just feel an earthquake in san francisco","direct_eyewitness"
"damn i did feel the shaking earthquake","direct_eyewitness"
"i was rudely interrupted by an earthquake","direct_eyewitness"
"hey i think an earthquake is happening","direct_eyewitness"
"small ass bitch ass earthquake","direct_eyewitness"
"guys did u feel that earthquake","direct_eyewitness"
"anyone felt the small earthquake in sf just now","direct_eyewitness"
"casual mini earthquake while we re watching our evening tv it s fine","direct_eyewitness"
"freezdrdromance actually heard the rumble then the southeast wall did what i call the earthquake crunch if id","direct_eyewitness"
"lmao that little earthquake","direct_eyewitness"
"bruhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh that earthquake","direct_eyewitness"
"lol who felt the earthquake","direct_eyewitness"
"earthquake in sf","direct_eyewitness"
"happy i didnt feel the earthquake at my game lol i wouldve freaked out","direct_eyewitness"
"that was a fucking earthquake right","direct_eyewitness"
"ok either i m hella high or that was just a fat ass earthquake","direct_eyewitness"
"so i guess there was an earthquake lmao","direct_eyewitness"
"omg that earthquake was hella hard","direct_eyewitness"
"earthquake sfbayarea","direct_eyewitness"
"gah earthquake","direct_eyewitness"
"who felt that earthquake just now","direct_eyewitness"
"to everyone who is wondering yes there was an earthquake in california at pm felt small to most people bu","direct_eyewitness"
"lil earthquake","direct_eyewitness"
"hey an earthquake","direct_eyewitness"
"there was a earthquake","direct_eyewitness"
"was that just an earthquake in the east bay","direct_eyewitness"
"who felt that earthquake first thought fuck i should have bought earthquake experience","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"was that an earthquake or we trippen omg we re spooked","direct_eyewitness"
"felt that quick one earthquake oakland eastbay","direct_eyewitness"
"did y all feel that earthquake","direct_eyewitness"
"was it an earthquake just now","direct_eyewitness"
"was that a wee earthquake i just felt sf","direct_eyewitness"
"earthquake again","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"earthquake small sf earthquake that scared me a bit p","direct_eyewitness"
"hmmmmild bit of an earthquakethough i m sure others noticed","direct_eyewitness"
"tiny little baby earthquake","direct_eyewitness"
"anyone else feel that earthquake","direct_eyewitness"
"here come all the earthquake tweets as if we all didn t feel it lmao","direct_eyewitness"
"did y all just feel that earthquake","direct_eyewitness"
"bitch earthquake","direct_eyewitness"
"yup that was an earthquake","direct_eyewitness"
"omg that was huge ass earthquake","direct_eyewitness"
"bruhhhhh i know yall felt that earthquake","direct_eyewitness"
"poop i felt that earthquake","direct_eyewitness"
"very strong earthquake in oakland hills","direct_eyewitness"
"that was a scary ass earthquake","direct_eyewitness"
"that earthquake omg","direct_eyewitness"
"the worst part about being up at am is that nobody else is up to tweet earthquake so i have no means of validation","direct_eyewitness"
"that earthquake tho","direct_eyewitness"
"no earthquake will stop me from watching this game","direct_eyewitness"
"that earthquake jus scared tf outta me","direct_eyewitness"
"so who felt that earthquake","direct_eyewitness"
"earthquake in walnut creekcouldn t miss that one","direct_eyewitness"
"i got my super power because i failed to perdict an earthquake","direct_eyewitness"
"hi earthquake","direct_eyewitness"
"there is an earthquake going on while i play pathfinder","direct_eyewitness"
"bruh was that a earthquake","direct_eyewitness"
"omg earthquake","direct_eyewitness"
"definitely an earthquake right","direct_eyewitness"
"either i just felt an earthquake or these drugs too strong","direct_eyewitness"
"earthquake in oakland just now yeah","direct_eyewitness"
"when that earthquake hit these were my thoughts this aint nothing like since they ducking under de","direct_eyewitness"
"people out there making fun of the earthquake will be the last ones laughing i wouldnt tempt god earthquake","direct_eyewitness"
"wow voting at home is thrilling earthquake","direct_eyewitness"
"i also felt an earthquake ok well bye","direct_eyewitness"
"yall i think there was just an earthquake","direct_eyewitness"
"not cool about the earthquake i m cooking good dammit","direct_eyewitness"
"did you guys feel the earthquake","direct_eyewitness"
"did you feel that earthquake","direct_eyewitness"
"did we just have another damn earthquake i m leaving cali","direct_eyewitness"
"earthquake","direct_eyewitness"
"earthquake in oakland","direct_eyewitness"
"that earthquake while watching the game","direct_eyewitness"
"here comes the earthquake tweets","direct_eyewitness"
"well that was definitely an earthquake","direct_eyewitness"
"wow my neighbors windows are broken from tonights earthquake","direct_eyewitness"
"i felt that biggest one in a little while earthquake","direct_eyewitness"
"was that an earthquake or are my neighbors being annoying like always cant really call it","direct_eyewitness"
"did anyone just feel an earthquake","direct_eyewitness"
"fuck we just had an earthquake","direct_eyewitness"
"bitch earthquake tf","direct_eyewitness"
"wait was that a earthquake","direct_eyewitness"
"solid earthquake for a few seconds in berkeley just now","direct_eyewitness"
"yes sf that was an earthquake","direct_eyewitness"
"that earthquake was rude","direct_eyewitness"
"yall got the city jumpin then boom its a earthquake","direct_eyewitness"
"it seems no one at the mayoral forum noticed the earthquake","direct_eyewitness"
"was that an earthquake or am i trippin","direct_eyewitness"
"andkeil what earthquake","direct_eyewitness"
"here come the earthquake tweets","direct_eyewitness"
"prepare for san francisco earthquake twitter","direct_eyewitness"
"heh anyone feel that earthquake know what the mag was","direct_eyewitness"
"its an earthquake theres not a moment to waste weve got to hurry","direct_eyewitness"
"shoutout to that one time i thought i it was my little brother running down the hallway but it was actually an earthquake","direct_eyewitness"
"earthquake","direct_eyewitness"
"was that an earthquake or","direct_eyewitness"
"woah earthquake in sf felt the floor drop a bit mild tremors after felt like a m","direct_eyewitness"
"holy shit earthquake please save us dear hanuman ji","direct_eyewitness"
"loool i tried to be the first tweet about the thunder ee its currently rattling the windows as a earthquake xd","direct_eyewitness"
"that was the first time i felt an earthquake that heavy","direct_eyewitness"
"earthquake in sf earthquake","direct_eyewitness"
"was that an earthquake in the peninsula","direct_eyewitness"
"a little earthquake at am felt like something hit the house","direct_eyewitness"
"small earthquake in san carlos california","direct_eyewitness"
"was that an earthquake or am i just too lit off life","direct_eyewitness"
"that was the first earthquake during the daytime in a long time","direct_eyewitness"
"i love this earthquake it was the best one ive ever seen all my enemies are dead","direct_eyewitness"
"just felt an earthquake","direct_eyewitness"
"nwas that an earthquake n nyeah n nokay n","direct_eyewitness"
"holy shit pretty strong earthquake in oakland","direct_eyewitness"
"yoooooooo earth quake earthquake","direct_eyewitness"
"just felt a decent earthquake here at the office anyone else up and feel it okquake","direct_eyewitness"
"anyone feel an earthquake in sanfrancisco just now","direct_eyewitness"
"rumble rumble earthquake","direct_eyewitness"
"holy fuck earthquake was wavy","direct_eyewitness"
"everyone s soul about to tweet about this earthquake","direct_eyewitness"
"yall feel that earthquake","direct_eyewitness"
"hello that was an earthquake","direct_eyewitness"
"so i m watching the wcf and my couch just shakes earthquake","direct_eyewitness"
"earthquake in the bay or someone punched my apartment","direct_eyewitness"
"hmmm we had a earthquake here and my first thought was i hope this doesnt cut out my game stream","direct_eyewitness"
"that earthquake was so weak smh","direct_eyewitness"
"yo was that an earthquake","direct_eyewitness"
"small earthquake in sf","direct_eyewitness"
"was reading and then earthquake","direct_eyewitness"
"y all felt that earthquake me too","direct_eyewitness"
"niggas felt that little earthquake just building up","direct_eyewitness"
"was that just an earthquake","direct_eyewitness"
"did we just have a small earthquake","direct_eyewitness"
"almost crap my pants who else felt the earthquake","direct_eyewitness"
"the big earthquake is really coming omfg san francisco is over","direct_eyewitness"
"came to twitter to see if i just felt an earthquake but all y all left berkeley damn twitter","direct_eyewitness"
"i was sleeping nice and peacefully and then i hear this like raging earthquake and yelling downstairs the hail is crazy","direct_eyewitness"
"i know i m home when i feel and earthquake","direct_eyewitness"
"that was a decent earthquake for a change","direct_eyewitness"
"crazy earthquake nbcbayarea ktvu kronnews abcnewsbayarea","direct_eyewitness"
"holy crap earthquake","direct_eyewitness"
"am i trippin or that was an earthquake","direct_eyewitness"
"just felt an earthquake here in oakland","direct_eyewitness"
"lawd between this game amp now this earthquake my nerves are on","direct_eyewitness"
"yay earthquake just gave me a rumble","direct_eyewitness"
"just now had an earthquake a thump on the building not a shake waiting to see","direct_eyewitness"
"y all feel that earthquake","direct_eyewitness"
"well that was a quick earthquake sanfrancisco","direct_eyewitness"
"little earthquake","direct_eyewitness"
"that was the first earthquake i felt during the day lmao woah","direct_eyewitness"
"softmush was than at earthquake i felt something and my door was shaking","direct_eyewitness"
"welp earthquake","direct_eyewitness"
"strong but short earthquake in orinda","direct_eyewitness"
"omg this earthquake just scared tf outta me","direct_eyewitness"
"felt that little earthquake","direct_eyewitness"
"just felt a really small jolt earthquake","direct_eyewitness"
"anyone else feel that earthquake","direct_eyewitness"
"holy shit earthquake","direct_eyewitness"
"did i just feel an earthquake sanfrancisco","direct_eyewitness"
"guessing that was a earthquake","direct_eyewitness"
"bruh am i trippin or was that a earthquake","direct_eyewitness"
"that lil ass earthquake","direct_eyewitness"
"holy shit that earthquake","direct_eyewitness"
"thatguydlane fasho was just an earthquake","direct_eyewitness"
"wow that was a strong earthquake in sf bay area just now","direct_eyewitness"
"what the hell earthquake ampshit","direct_eyewitness"
"hiredbyashley did you feel da earthquake","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"hoo boy that was a slammer earthquake","direct_eyewitness"
"intense and short earthquake felt like someone dropped a car on the roof","direct_eyewitness"
"omg earthquakeah","direct_eyewitness"
"lmao look at earthquake we felt","direct_eyewitness"
"im already on edge from the warriors game and then there is an earthquake yikes","direct_eyewitness"
"well that earthquake tho","direct_eyewitness"
"earthquake shook me up","direct_eyewitness"
"sweet earthquake","direct_eyewitness"
"was that an earthquake in sf or me jumping and yelling at the tv during the warriors game","direct_eyewitness"
"that tiny earthquake got me shook","direct_eyewitness"
"another freaking earthquake what gives bayarea","direct_eyewitness"
"earthquake","direct_eyewitness"
"i think that was an earthquake i love how i check twitter for this each time i think it happens","direct_eyewitness"
"earthquake in oakland shook parkmerced pretty good","direct_eyewitness"
"i think that was just a little earthquake","direct_eyewitness"
"gogi felt that little earthquake too","direct_eyewitness"
"ohhh shit earthquake","direct_eyewitness"
"apocalypse is that you earthquake","direct_eyewitness"
"woah i think thats the first earthquake ive felt here in the bay","direct_eyewitness"
"nigga was that just an earthquake","direct_eyewitness"
"whenever theres an earthquake my first response is to go on twitter after","direct_eyewitness"
"well guess i finally experienced my first lab earthquakewhat a way to start the week sf earthquake","direct_eyewitness"
"another shaker in danville earthquake abcnow","direct_eyewitness"
"was there an earthquake right now","direct_eyewitness"
"did y all just feel that earthquake diadnd","direct_eyewitness"
"first earthquake in the new house why do we live in a hill again tangojuliet","direct_eyewitness"
"yall felt that earthquake","direct_eyewitness"
"bro earthquake","direct_eyewitness"
"six years later i ve finally felt an earthquake eqca","direct_eyewitness"
"oh hi there earthquake","direct_eyewitness"
"there was just an earthquake lmaooo","direct_eyewitness"
"yuuup earthquake lmao last time twitter was cracckin","direct_eyewitness"
"is that an earthquake or is it just me","direct_eyewitness"
"yo sorry about that earthquake real bad gas today earthquake sf bayarea sfearthquake","direct_eyewitness"
"youre all lying about this earthquake","direct_eyewitness"
"am i trippin or did yall feel that earthquake","direct_eyewitness"
"what the heck was that rumbling earthquake oakland","direct_eyewitness"
"that was a legit earthquake i feel so california","direct_eyewitness"
"just experienced my first earthquake lol shit crazy","direct_eyewitness"
"holy crap just experienced a jolting earthquake right now raw","direct_eyewitness"
"violent fucking earthquake rude","direct_eyewitness"
"omg omg omg omg omg omg earthquake i still don t know what to do when i feel one besides go on twitter","direct_eyewitness"
"im dead twitter never fails w the earthquake confirmation love yall","direct_eyewitness"
"am i trippin or was there just an earthquake","direct_eyewitness"
"yall felt that earthquake just now in oakland","direct_eyewitness"
"lol there was a minor earthquake just now anyone else feel it","direct_eyewitness"
"time to pop into sf twitter to see if anyone else felt that earthquake or am i insane","direct_eyewitness"
"earthquake earthquake yeah earthquake","direct_eyewitness"
"i m facetiming ashley amp she just freaked out cos she felt an earthquake","direct_eyewitness"
"oh shit that was earthquake","direct_eyewitness"
"earthquake sanfrancisco","direct_eyewitness"
"earthquake warriors bout to tear the house down bayarea","direct_eyewitness"
"ummm did anyone else feel that earthquake","direct_eyewitness"
"whoa earthquake","direct_eyewitness"
"have now survived my third earthquake in california shakes","direct_eyewitness"
"so it was just an earthquake and the first thing i thought was let me go to twitter because the last time y all had it lit","direct_eyewitness"
"i know that was an earthquake","direct_eyewitness"
"whoa who else felt that earthquake","direct_eyewitness"
"holy shit who s in sf amp just felt that big ass earthquake","direct_eyewitness"
"oh hey just had an earthquake","direct_eyewitness"
"ughhhh earthquake","direct_eyewitness"
"so y all just felt that earthquake","direct_eyewitness"
"first day out of school and there s an earthquake back to berkeley i guess","direct_eyewitness"
"there was fashoooo just an earthquake","direct_eyewitness"
"that earthquake got me fucked up","direct_eyewitness"
"did anybody else feel that earthquake anybody im moving back to ohio i hate these shits","direct_eyewitness"
"screw you earthquake i m trying to watch the warriors","direct_eyewitness"
"was there earthquake just now in san francisco","direct_eyewitness"
"mini earthquake sf","direct_eyewitness"
"just another earthquake in the bay wbu","direct_eyewitness"
"seriously think a ghost is shaking my bed whenever theres an earthquake here","direct_eyewitness"
"just felt an earthquake sf","direct_eyewitness"
"did anyone else feel the earthquake","direct_eyewitness"
"wtf why did my house just shake earthquake","direct_eyewitness"
"earthquake","direct_eyewitness"
"seriously earthquake","direct_eyewitness"
"either berkeley just had a minor earthquake or a giant bumped into my whole house","direct_eyewitness"
"oh shit earthquake","direct_eyewitness"
"watching shane s new video scared as heck and an earthquake hits freaking scariest moment of my life","direct_eyewitness"
"that lil earthquake mhm mhm mhmmm","direct_eyewitness"
"yo was that another earthquake","direct_eyewitness"
"okay that earthquake wasn t too bad lmfao","direct_eyewitness"
"did i just wake up from an earthquake","direct_eyewitness"
"we just had an earthquake here in san francisco","direct_eyewitness"
"im feeling left out that i didnt feel that earthquake","direct_eyewitness"
"that was a good shake just now oakland earthquake","direct_eyewitness"
"big ass earthquake","direct_eyewitness"
"bruh i know y all felt that earthquake","direct_eyewitness"
"y all felt that earthquake bruh","direct_eyewitness"
"earthquake in the bay","direct_eyewitness"
"ok that was a nice sized earthquake","direct_eyewitness"
"wooo felt that earthquake","direct_eyewitness"
"earthquake eastbay oakland california jiggle earthquake","direct_eyewitness"
"did y all just feel the earthquake","direct_eyewitness"
"i felt the earthquake","direct_eyewitness"
"hey berkeleyside was that an earthquake or my kids or something else","direct_eyewitness"
"daaang my whiskey bottles just did a dance first time ive felt a earthquake since moving here oo","direct_eyewitness"
"that was an earthquake","direct_eyewitness"
"if you didn t feel the earthquake that s because the epicenter was more than miles away","direct_eyewitness"
"whoa big single shake earthquake sanfrancisco bayarea fb","direct_eyewitness"
"small shake in sf earthquake","direct_eyewitness"
"hahaha that earthquake dropped my edc box its edc week bitch","direct_eyewitness"
"was this an earthquake","direct_eyewitness"
"damn earthquake shooketh my wig","direct_eyewitness"
"was that an earthquake bayarea","direct_eyewitness"
"damn bitch that earthquake woke my game up","direct_eyewitness"
"yo i think i just felt a mini earthquake","direct_eyewitness"
"am i trippin or was that an earthquake lol","direct_eyewitness"
"was there just an earthquake or im trippin lmao","direct_eyewitness"
"alrighty who else felt that earthquake","direct_eyewitness"
"woooooaaaaah that was first ever earthquake","direct_eyewitness"
"that earthquake ohhh shit","direct_eyewitness"
"oakland was that an earthquake","direct_eyewitness"
"am i high or was there an earthquake","direct_eyewitness"
"i m not gonna lie i felt a big earthquake earlier","direct_eyewitness"
"hello earthquake twitter waiting for the deets earthquakessf","direct_eyewitness"
"omfg what that an earthquake","direct_eyewitness"
"i felt it earthquake oakland","direct_eyewitness"
"that was the first earthquake i ve felt in years","direct_eyewitness"
"was that another earthquake","direct_eyewitness"
"that earthquake was real","direct_eyewitness"
"earthquake twitter hello","direct_eyewitness"
"lol my mom got scared of the earthquake","direct_eyewitness"
"stop quaking stop quaking please tulsa earthquake","direct_eyewitness"
"lmaoooo here come the earthquake tweets","direct_eyewitness"
"holy shit that was a short but strong earthquake","direct_eyewitness"
"did i just feel an earthquake in sanfrancisco or am i imagining","direct_eyewitness"
"checks twitter to see if everyone felt that earthquake","direct_eyewitness"
"dont act like you didnt feel that i just saw dildos swaying on the shelves earthquake","direct_eyewitness"
"sorry you all on your own now i see the earthquake but i totally disappointed with you all i can change everyth","direct_eyewitness"
"jus felt a earthquake","direct_eyewitness"
"fucking earthquake","direct_eyewitness"
"earthquake","direct_eyewitness"
"that was an earthquake or just a really broken washing machine","direct_eyewitness"
"y all feel that earthquake","direct_eyewitness"
"just had an earthquake","direct_eyewitness"
"so was that an earthquake or are my new neighbors loud","direct_eyewitness"
"maaaan y all felt that earthquake","direct_eyewitness"
"oh shit that was a earthquake","direct_eyewitness"
"shit earthquake","direct_eyewitness"
"jaysin duhhhh its an earthquake","direct_eyewitness"
"okay i felt that that earthquake had a nxgga trippin earthquake","direct_eyewitness"
"was that just an earthquake","direct_eyewitness"
"nothing like a nice sf earthquake to welcome me home","direct_eyewitness"
"minor earthquake makes sense with the turmoil hawaii is going through there s a lot happening down there","direct_eyewitness"
"earthquake in sanfrancisco just felt it in southbeach shook the th floor pretty good","direct_eyewitness"
"earthquake","direct_eyewitness"
"holyshit that earthquake just now in san francisco","direct_eyewitness"
"hey earthquake","direct_eyewitness"
"i def just felt that earthquake","direct_eyewitness"
"tiny little earthquake just now when you live in sf you get used to it","direct_eyewitness"
"lmaooo why didn t this earthquake kill me","direct_eyewitness"
"another earthquake in the bay that i didn t feel","direct_eyewitness"
"earthquake but not the big one","direct_eyewitness"
"yall tweet so fast as if you knew the earthquake was gonna happen lol","direct_eyewitness"
"just had a pretty big earthquake northern japan","direct_eyewitness"
"lawwwwddd i just almost ran outside breastfeeding earthquake berkeley","direct_eyewitness"
"i know hall felt that earthquake just now","direct_eyewitness"
"me earthquake earthquake mom starts saying the hail mary and our father as i sit here unbothered hahahha","direct_eyewitness"
"we just had a strong earthquake","direct_eyewitness"
"mini earthquake just now in san jose or is it just a monday","direct_eyewitness"
"was that an earthquake or just construction","direct_eyewitness"
"nice earthquake too","direct_eyewitness"
"earthquake in kensington and berkeley","direct_eyewitness"
"that was quite a distinct earthquake a few secs ago here in sf","direct_eyewitness"
"bay area s haywardfault is long due for a major richter scale earthquake it s a matter of time","direct_eyewitness"
"well my hearts racing earthquake noevalley","direct_eyewitness"
"earthquake city who felt that i swear that was under our house on the hayward fault","direct_eyewitness"
"yo did i just feel an earthquake","direct_eyewitness"
"bruh just felt that earthquake at school","direct_eyewitness"
"usgsvolcanoes and we just had an earthquake sf bay area","direct_eyewitness"
"whoa any other san francisco people just feel that earthquake","direct_eyewitness"
"yoooo that s an earthquake","direct_eyewitness"
"that wasn t an earthquake you just felt it was me sneezing i apologize for nothing","direct_eyewitness"
"so am i trippin or was there just an earthquake","direct_eyewitness"
"was that a small earthquake i just felt in menlo park ca","direct_eyewitness"
"mini earthquake in sf","direct_eyewitness"
"i was telling my cousin about the earthquake she goes noh so the air shook n whatsbsnakam","direct_eyewitness"
"whoa earthquake still feeling some vibrations","direct_eyewitness"
"fuck that bitchass earthquake my soup spilled","direct_eyewitness"
"um pretty strong earthquake just now bayarea","direct_eyewitness"
"holy fuck earthquake and im home alone with these dogs someone save me","direct_eyewitness"
"was there just an earthquake i m in downtown berkeley berkeleyside","direct_eyewitness"
"there was just an earthquake","direct_eyewitness"
"woah that was an earthquake","direct_eyewitness"
"is that earthquake","direct_eyewitness"
"we had an earthquake but i was on the bus so sflife","direct_eyewitness"
"i m not trippingwe just had a small earthquake right","direct_eyewitness"
"jaysauceyy y all feel that earthquake","direct_eyewitness"
"earthquake not a bad one","direct_eyewitness"
"i just felt the jolt did you feel the earthquake sanfrancisco bayarea","direct_eyewitness"
"was there just an earthquake orrrrr","direct_eyewitness"
"good grief it wont stop earthquake okc okwx","direct_eyewitness"
"that earthquake knocked over my lacroix lmao","direct_eyewitness"
"earthquake strong as fuck","direct_eyewitness"
"is that an earthquake","direct_eyewitness"
"did u feel that earthquake","direct_eyewitness"
"anyone just feel that little earthquake","direct_eyewitness"
"ooh earthquake again long time no see","direct_eyewitness"
"that earthquake suddenly made me warm tf","direct_eyewitness"
"windsor earthquakehave you felt it windsor earthquake windsorearthquake","direct_eyewitness"
"since i didnt feel the earthquake its only fair that we get another one tonight bayarea oakland","direct_eyewitness"
"just felt an earthquake","direct_eyewitness"
"did anyone feel that earthquake","direct_eyewitness"
"who felt that earthquake","direct_eyewitness"
"i m trippin but did a small earthquake just happen","direct_eyewitness"
