"text","class_label"
"trying my best not to flood instagram with all the photos i ve taken on this trip so far the west coast really is magical","dont_know"
"itrusthillary to fuck this country hardevery waking momentamp flood america with disease ridden illegals hillaryclinton trumptrain","dont_know"
"o p s flood tweets sorry not sorry hakhak","dont_know"
"rvawonk if putin comes to washington we flood the streets with million patriotic americans and shut the whole fucking thing down","dont_know"
"thank you jesus for the amazing response tonight at crossroads i love seeing students flood the altar and lay thei","dont_know"
"even if you dont live in a flood zone your home may be susceptible to flooding during heavy rains read how you","dont_know"
"davidbriers shrimo sweetatertot senkamalaharris that s what the dems want to flood your mind with watch a","dont_know"
"we are currently live with our flood risk webinar its still not too late to join us","dont_know"
"clowncursed recurrently nobody should grease and dont try flood and then shakily decay clowncursed","dont_know"
"im gonna flood sueramirez birthdaymona","dont_know"
"and like a flood his mercy reigns unending love amazing grace","dont_know"
"sylvesterturner youre so worried about cutting fire fighters benefits you cant do anything about flood control","dont_know"
"ippatel unexpected response frm public for ur tweet huhdid u think nationalists will flood inin ur s","dont_know"
"we dont want to flood your pagesocheck out our fb pageinstagram for the combine results we appreciate all","dont_know"
"prime example of a duplicitous open borders politician wanting to flood our country with illegal immigrants no no","dont_know"
"thaimythbuster similar to waterpushing by boats to relieve the flood","dont_know"
"so you mean to tell me nj went from everyone outside in the sun loving life to waking up to flash flood warnings m","dont_know"
"c cardinalsgifs i didbut i m never sure whose to respond toflood the market","dont_know"
"an ocen flood or tere there an ocean flood an major numbers ofe te beta males te ofe","dont_know"
"time to flood the phone lines amp demand that this confirmation fails blockbenczkowski","dont_know"
"were looking to recruit flood wardens in the ponteland area be the eyes and ears for your local community cal","dont_know"
"halcyondon mrsamercafirst world wide flood ever been to a place of geologic interest i have evidence of noahs flood all around","dont_know"
"yes verafiles the infrastructure agenda of duterte is nationwide guess what flood control was included in the","dont_know"
"hawleydp shamash please strike this one with the flood","dont_know"
"flood","dont_know"
"swarajyamag if yogi asks shiva will give even flood","dont_know"
"the flood","dont_know"
"mexicos passionate fans flood russia for world cup and make a lot of amigos along the way","dont_know"
"and maybe don t flood our feeds with more ads than the content we actually want to see stoptheads notmyfeed","dont_know"
"gourhitakshi htmind either it is flood or any other disaster sant shri asaram bapu ji s devotees are always ther","dont_know"
"chronbriansmith stopping landscapers from doing this wont prevent flooding but it would help to lesson flooding a","dont_know"
"liberal media financier george soros openly admits plan to destroy national borders flood","dont_know"
"haleykhorton txpoker peteralexander here at border high was todayno flash floodthat was their excuse f","dont_know"
"eurot i love ur cat such an adorable flood","dont_know"
"davidhogg ive seen kids flood offices make noise mess with stuff lie down etc several times wo even ha","dont_know"
"staydown damnstill thats alotglad yall didnt flood","dont_know"
"congress and senators flood their ling and mail boxes it only take about to mins to send these greedy me","dont_know"
"trumpstupidonsteroids trumplyingfascisttraitorinchief america is drowning in the cascading flood of lies","dont_know"
"youngmb i should flame yo ass just to flood yo mentions corn flake face ass boy","dont_know"
"yall add me on sc im tryna flood my whole shit","dont_know"
"im stuck in the same old mistake that im trying to forget it became chains that entangled me to drown in the flood of misery","dont_know"
"how exciting i finally got a response to my insanely high property tax assessment that puts my hurricane flooded n","dont_know"
"i flood my bitch and idc what they say bout it","dont_know"
"i cant cope with how many memories flood back when i listen to this omg freeze ft chris brown official song","dont_know"
"this corner used to flood like crazy when i was a kid and when i was a kid i loved walking in the puddles they rer","dont_know"
"asking for a friend would it be rude to flood the hashtag full of right wing dog owners with pictures of happy gay","dont_know"
"rubylancer is there a flood was i spoiled man exciting i have absolutely no idea what to expect from it","dont_know"
"all this too is part of the libtard scam to flood our systems and break the bank they are anti american not for a","dont_know"
"i hope these guys are getting paid doubletime for standing around and watching the field flood nd","dont_know"
"theage how to fuck up a country in years or less turn it into a population flood","dont_know"
"meadow street coventry flood protection and trash screen monitoring","dont_know"
"robertw biological mathematic and scientifically impossible for the whole world to flood up to the highest moun","dont_know"
"xtinamarino no way let the dummy s flood the internet","dont_know"
"drewharwell opening the flood gates tsla","dont_know"
"baneofnumpty aig civilizations across the planet describe a global flood what planet are you on ignoramous","dont_know"
"remember nytimes methish addiction to bothsides as you flood the ballot box with bluetsunami","dont_know"
"a giant wave of plastic garbage could flood the us a study says via sfgate","dont_know"
"truth the time is now that liars amp treasonist flood our government what shall we do think about it","dont_know"
"i hate when all these old memories flood my mind it makes me miss the people that are no longer in my life justsaying","dont_know"
"me watching all the warped merch flood my tl fully aware of the in my bank acct","dont_know"
"issabelopez vofeurope you never know the ngos might flood your country with these roaches and an election may","dont_know"
"whenever i make a flood of food for my family and they re super grateful i m just like we could do this every week","dont_know"
"holy spirit you are welcome here come flood this place and fill the atmosphere your glory god is what our hearts","dont_know"
"the best the diaspora can do to support the new exciting development in ethiopia is to flood ethiopian banks with remittance","dont_know"
"fuzzblob dafnenitas madiganlily blocking every harasser as they flood your mentions is extremely tedious too","dont_know"
"thehill how about a campaign by out of work liberals in palm beach county to flood maralago with applications fo","dont_know"
"benwilhelm eternafreeda tell that when clinton wants to flood us with liberal voters with lowiq while taking away your right to defend","dont_know"
"lost frequencies are you with me fire flood remix by dj dragon edmsoundcloud edmtrackurl edmcloudmusic","dont_know"
"once lived in a backroom in thembisa with an outside toilet that used to flood when it rains i brag about my achi","dont_know"
"trust rae to flood my tl w jeno","dont_know"
"this is what happens when you let people flood into your country unchecked so sad build the damn wall already","dont_know"
"i called u this morning when i saw your flood texts but u didnt answer when i arrived at school i tried to call","dont_know"
"unashamedojesus atheisttatted their history was well documented by them it extends beyond the flood and the dati","dont_know"
"taking my kids to school this week summer art camp brought back a flood of memories i remembered how much i e","dont_know"
"someone dm me so i can just vent about hani before i flood my timeline with her again","dont_know"
"i swear i m most improved i had to flood the population","dont_know"
"englishpatrio maureenluggar no lets flood his house instead","dont_know"
"if we keep hustlin we gon flood it bust down dndnd","dont_know"
"thabisodlamini my sentiments exactly flood gates open at the back smh","dont_know"
"stormsurge is it covered by your homeowners policy or do you need flood insurance learn more about the risks of","dont_know"
"im feeling jihoonie lately so ill flood yalls tls with rts it will be fun","dont_know"
"its always great when work phones all go off at the same time warning you about a flash flood warning thanksphones mobiledev","dont_know"
"watch the flood gates being opened and croatia scoring more goals","dont_know"
"every day that you dont make a flood in your apartment is a good day","dont_know"
"thank you to all my friends that retweeted my pitches yesterday hang in there with me as i flood your feed once mo","dont_know"
"quanto flood","dont_know"
"standard life suspends trading in its dbn uk real estate fund following a flood of redemption requests post the eu referendum result","dont_know"
"canatheist what theres evidence of noahs flood i missed that","dont_know"
"landslide warnings for areas west of us this morning now flood warnings for areas to the south and east of us this","dont_know"
"i would flood yal w my stanka but i m not its way too many pics amp vids i miss her tho","dont_know"
"agentp just as well she s not went right in the whole area would be flooded with the tsunami","dont_know"
"no youre arguing precisely for ann that theres million people ready to flood the country youre being disin","dont_know"
"nothing like a good ol flash flood","dont_know"
"puppyjimin oh my god thats just plain stupid wtf is wrong w them dont they know ppl are gna flood the entire hotel","dont_know"
"the latest the natural flood management daily technologytrends","dont_know"
"im tempted to flood facebook with pictures of my nephew but the mommy might not be pleased hehe so posting them here will suffice","dont_know"
"diego send me a flood of messages while in bed with bo i was cackling inside i assure you it s not in my head but","dont_know"
"good morning to the poppy stans that flood our mentions daily i didnt know you existed but im glad that you do","dont_know"
"it was great to meet with business leaders representing gnoinc we talked about the importance of flood insurance","dont_know"
"benard izzy lmao hell yeah the flood can t hold him back","dont_know"
"johnfugelsang true we need to vote out all demoncrats and rinos we need to flood the house amp senate with republion","dont_know"
"allk forreal tho ask flood he know what i m talkin bout","dont_know"
"when i was a river dried up you came to rain a flood","dont_know"
"empty containers flood lagos ports worsen traffic situation via mobilepunch via imuedebright","dont_know"
"do you remember today is the th anniversary of the derecho amp flood that slammed northern ohio causing d","dont_know"
"in the case of a flood if your home is flooded turn the power off move any items which may be damaged further upstairs","dont_know"
"random lily that i don t even remember planting perhaps it relocated from the flood and found a new home silv","dont_know"
"dont worryour village is km away from the riverflood cant touch us","dont_know"
"at certain times destructive thoughts would flood my mind and it feels like they are in complete control over me","dont_know"
"my family really bout to flood exposition park","dont_know"
"i missed national selfir day so imma just flood yalls tl w my face today bc nonbinaryisntwhite","dont_know"
"a giant wave of plastic garbage could flood the us a study says","dont_know"
"kohls i would spend my kohlscash on pants for the kids as their old ones are getting to flood stage lol kohlscashsweepstakes","dont_know"
"onmyoji don t drown in the flood of thirsty nerds","dont_know"
"swear im most improved i had to flood the population","dont_know"
"clowncursed everyday whatever couldnt be able to flood to not be able to tire if we try not famously include clowncursed","dont_know"
"brianchovanec bobbyhampshire baseballcrank sure lets flood the work force with more lowskilled workers whil","dont_know"
"hamidmirpak expecting same type of column when rain hits pishawer or han ager flood mn likha tu share kerna","dont_know"
"the requisite to architectonics flood insurance over against rented stripe wcrjqyum","dont_know"
"not alone in wishing she drowned in the flood magasuckscock magaisracist fucktrumpandhisfamily wishemalldead","dont_know"
"eaglecadets lmao i mean there might be another room somewhere i m sure the flood insurance is wild on this one","dont_know"
"gods promise never to flood the whole earth again","dont_know"
"what do you mean by flood by glenn mcgillivray iclrcanada","dont_know"
"kiss your mom and say goodbye snow in the end of june just like in melancholia rest is just a normal flood","dont_know"
"washingtonpost while ur so called isea of stars was just a flood of hypocrite leftists potus drought is called iintegrity","dont_know"
"looks great until the river floods but put this whole thing on stilts and maybe pontoons if you really want it t","dont_know"
"i feel like we should flood cbs today with phone calls about the audio on bblf","dont_know"
"nothing but suicidal thoughts flood my brain but im too fucking scared to kill myself","dont_know"
"and im going to stop here for now otherwise my house will flood with how much im crying","dont_know"
"gates a clown he told me he bout to flood the streets","dont_know"
"i mean flood his notifications with kindness","dont_know"
"mayoradjeisowah zoomliongh sarkodie nakufoaddo for how long would this continue all this account to flood","dont_know"
"fairs longtime partner security first insurance has entered floridas growing private flood market check out th","dont_know"
"djdan can you imagine how much that river rises to flood the ground","dont_know"
"at some point i will be forced to admit defeat and make a separate account for fan things so as not to flood regul","dont_know"
"when you are living in a valley known not only for really good shoes but for flood aka land of the rising river","dont_know"
"clockworkinsom i will be doing more they are currently in rotation got necros vs flood coming up next but after","dont_know"
"surburbancowboy mcallisterden adambaldwin as long as usa has welfare state they will flood north","dont_know"
"nancypelosi repadamschiff realdonaldtrump we need to flood the airwaves protectourdemocracy","dont_know"
"this girl just threw my phone at the flood","dont_know"
"money secured for longsought louisiana floodcontrol canal","dont_know"
"krashe chunkled we need that photo and flood his thread with it flood everything we can with that photo","dont_know"
"thought experiment if you think of the great weirding as the early sign of a metaphoric biblical flood and you we","dont_know"
"breaking new york vaping flavor ban now kaput as tears of relief flood nysva our thanks to our friends that hel","dont_know"
"pops birthday this weekend npp elections this weekend boy we are going to koforidua to flood the streets with tons of coke money","dont_know"
"study of jampk rivers to prevent flood approved in not started yet","dont_know"
"tsrebelrae violetdoll nah i just have notifcations on for everyone and its just been a flood of people liking that one post","dont_know"
"lets drown congress in this flood nagpur","dont_know"
"when ur unfollowing like crazy amp still watch si mo na pics gifs tweets flood ur tl","dont_know"
"its been raining since you left me now im drowning in the flood","dont_know"
"young boss ima flood y all timeline todayyrs old at it s finesthappy birthday mjrealllyyyyy","dont_know"
"hmmm so when the county calls you to tell you its gonna flood really bad thatsthats not a good sign right lol","dont_know"
"onlinemagazin as they all flood to countries white people created not one is trying to migrate to nonwhite countries","dont_know"
"i met you in the summer started with a kiss and she fucked so good that i had to flood her wrist","dont_know"
"i want the entire country to riot i want heartsbto be broken i want women to be sad i want to see tears flood t","dont_know"
"willie done made me flood my bathroom","dont_know"
"hmsaifuddin in waaz my brother force me away because i stink of sweat i did maximum matam flood of sweat night before","dont_know"
"honesttoddler that constant flood of cortisol can just go eff the hell off too","dont_know"
"chillsunicorn hello i am bencana bot reply with flood to send me your flood report","dont_know"
"enochsearth amen to that it seems we are in deed in the days of noah before the flood evil is most prevalent th","dont_know"
"water damage biohazard windsorco flood listed at","dont_know"
"irenesundberg joenbc don t flatter yourself no other country would allow that many illegals to flood their bord","dont_know"
"thegarance exactly this is just a distraction bannon said to flood the media with shit well here we go","dont_know"
"with a small frown rey sucks in a breath as their shared thoughts flood the bond we have everything to hope for","dont_know"
"lol okay mami what should i flood it with i like a female soccer enthusiast we could be soccer pa","dont_know"
"senatorcollins cyberalliance pass a law you bum stop the flood of murderers rapists gang bangers and drug dea","dont_know"
"dafuq why would you take them in the caves during flood season why take them in the caves at all","dont_know"
"avengingmomgel pattymurray manmet perhaps once upon a time before the flood of migrants into the eu but i se","dont_know"
"when i flood yo wrist im floodin mine","dont_know"
"inbox glo applauds army corp for money coming to for houston flood mitigation while the big item the ike dike i","dont_know"
"libertygrl bobbyhampshire baseballcrank i don t want to flood the workforce i just want to let the laws of su","dont_know"
"sevillathom these fans are like loiterers who have made it their goal to flood twitter with their nonsensical pos","dont_know"
"i might put a rollie on my hip cuz i got time to waste i might buy a watch and flood that bitch cuz i time today","dont_know"
"this is very important to flood the twitterverse with this rather than the any number of insane ramblings","dont_know"
"mf s was driving their bmw series in that flood water on purpose today that income tax money ran out","dont_know"
"send a message of support for the national flood insurance program now renewnfip floodinsurance","dont_know"
"why flood my tl tho","dont_know"
"how tf did i just flood my dads basement","dont_know"
"happy th of julytime to go flood the streets flightrisk out everywhere tytework","dont_know"
"mhturf but i get a flood no winners today","dont_know"
"ya name hold weight when ju could flood tha streets ju heard","dont_know"
"realdonaldtrump weird a few hours ago you were telling us that democrats all wanted open borders and a flood of","dont_know"
"can gaga just surprise release her new stuff like gave us a few warming up tracks to flood our drought ughhhh","dont_know"
"cbsnews a the allegation i think tipped the scale for him when the flood of stories started coming out when it","dont_know"
"we need to flood every network we can with mail tweets feedback on their sites and any other possible annoyin","dont_know"
"rhealtalk youre going to appreciate my latest flood","dont_know"
"brand new white flood tattoo","dont_know"
"marcorubio of course another flood of illegals","dont_know"
"mayatcontreras show us the video of her wearing this in texas just like the flood in texas when she wore high hee","dont_know"
"if maga trains worked like they were meant too stuff like this would flood your timeline","dont_know"
"wsj be ready for a floodwatch warning due to crying liberals","dont_know"
"okay this is what we re not gonna do we re not gonna flood zendya s mentions with bts memes ffs please stop with","dont_know"
"a model for every nation that has been foolish enough to permit these muslim immigrants to flood their countries an","dont_know"
"samgolbach houston cant really do fireworks rn because of the flood","dont_know"
"we bust build dikes of courage to hold back the flood of fear martin luther king jr martinlutherking mlk quote","dont_know"
"the goal of the progressive left is the destruction of the american way of life their goal is to flood our welfar","dont_know"
"mclarenf there saturday and sunday believeinmclaren nothing going to stop us not even in a flood xx","dont_know"
"new flood barriers to be installed across south lanarkshire","dont_know"
"a flash flood watch for wildwood nice","dont_know"
"tired sock snout nostril pink carnations clean soak flood whiff","dont_know"
"you dont need to be living near a body of water if it rains in your area it can flood if you dont have flood i","dont_know"
"can my house not flood","dont_know"
"paincapital saudis will just start redirecting exports to the us and they will flood the states with oil iran is","dont_know"
"up and away some see a bubble forming as billions of dollars flood into the aircraft financing market","dont_know"
"the only way to win now is by bringing on an orc horde to flood the midfield no helmets though they ll burst the ball","dont_know"
"just out here helping flood the soybean market secondcropbeans ontag","dont_know"
"which calls into question all the taunts little rocket man amp threats theyll be met wfire amp fury in a flood of","dont_know"
"bullshit the earth is years old and noahs flood was years old satan is putting these lies about anythi","dont_know"
"cmon cmon let go of the remote dont you know youre letting all the junk flood in psychebot","dont_know"
"alooseend caddy the thing with a headbutt is its instinctive she understood when we staunched the flood of blood from her nose","dont_know"
"a reminder to anyone please dont flood your snapchat feed of yourself lip syncing to your favorite tracks for the","dont_know"
"someone at work just said nwhenever you see a flood situation it s like that s not good n","dont_know"
"when mrs trump was criticized for wearing heels to a flood disaster i stood up for her but if you then think","dont_know"
"into the void hyperreal star wars vr makes you the hero the void is the latest in a flood of businesses offeri","dont_know"
"ethanvansciver the flood of new yt comic channels once all these new classics hit oh boy it s fitting really","dont_know"
"crittersndirt realdonaldtrump you say u r against radical extremists yet youre willing to let millions flood in","dont_know"
"tedlieu you can twist russia s tits by turning up oil production and flood the market they don t move the needle","dont_know"
"multiple sources have told theinvadingsea that fema may begin factoring sealevelrise into flood insurance rates","dont_know"
"growingupinablackchurch open the flood gates of heaven let it raaaaaaaiinnn","dont_know"
"soarsupereagles if naija mistakenly win iceland tomorrow this jersey will flood our saturday worldcup","dont_know"
"tamihoshiyama shawndnaruto jomc myirrell so the flood didnt create the rock","dont_know"
"muddy flood waters set up ideal time to go fishing in pa","dont_know"
"amike davidjobrexit of course he wants to flood the uk with muslims its his duty as a muslim the uk is fin","dont_know"
"onefiftyone send your flood father lol","dont_know"
"aig when debating noahs flood aig overlook the overwhelming evidence of any pre flood civilisations that flour","dont_know"
"you cant compare a category hurricane to some flooding lmao","dont_know"
"k i m done sorry for the flood","dont_know"
"joshtpm tpm amazing flood gates are open will the gop do one of the following ignore completely blame ev","dont_know"
"napa knows how to avoid buying a car or truck that might have flood damage regardless of how clean its history rep","dont_know"
"i think ill start christmas shopping early i want to flood my knights and my friends with lots and lots of presents wahaha","dont_know"
"it s yasmin birthday she bout to flood instagramshe was the finest city year i had","dont_know"
"jesus said that as a sign of the end times sin will be rampant just as it was in noahs time before the flood lik","dont_know"
"this flood kit is soooooooo cool","dont_know"
"at redbridgelive council tonight i raised a question about flood prevention in the chigwell roadcharlie browns a","dont_know"
"saeen and this why i said they should have fought it flood gates are open now this will cost them a lot","dont_know"
"johnkissmybot disgusted law abiding citizens need to flood their elected officials with emailsphone calls amp dema","dont_know"
"i apologize to my followers for having to see the debate i m having flood their timeline","dont_know"
"members of a network behind a crosscountry drugs operation which aimed to flood teesside with heroin and cocaine h","dont_know"
"but what will we do about the flood of undocumented lobsters coming across our borders","dont_know"
"id love to flood u a morning message like baby common wake up i love you and so on","dont_know"
"big as cats huge rats flood swedish city as authorities urge people to keep children indoors","dont_know"
"threeuksupport thanks guys for trying and do look into it pugs are so in right now you d flood the streets with","dont_know"
"make the switch from halogen flood lights to led see how much more you can get with these hykolity led lights","dont_know"
"now ready for cali twitter to flood the tl with fireworks vids","dont_know"
"did you know we offer hour emergency services for water and flood damage we at whitehall carpet cleaners do s","dont_know"
"ohp westcoastdoc this is how the world was before the flood its been document","dont_know"
"flood gates opening oh to be a fly on the wall at gitmo right now","dont_know"
"houston still ain t came up with a flood prevention system","dont_know"
"when i do start posting picturesimma flood this shiiit indnd indnd","dont_know"
"already addicted see what he s craving and flood my dms for when i get up rtslutt rtbetapet rtpg","dont_know"
"bro got everybody dms im just watching tea flood the mf phone","dont_know"
"i aint gonna slander my man kd yet im gonna hold it now if they lose in the playoffs next year then the flood gates finna open","dont_know"
"flotus melania is gaslighting us through fashion from her fourinch heels in a flood zone to her i dont give a","dont_know"
"our flood of blood to the heart","dont_know"
"my bedroom a pool cause she overly wet trappin all night made me flood the patek","dont_know"
"on this phine phine phine day of independence i took my good judy s flood huntin","dont_know"
"jjongie pagar premium pra ver um flood desse rapper kkkk auge","dont_know"
"xxxx i would flood that white ass bruh","dont_know"
"mynameisntlucy i was trying to help you flood her with better information","dont_know"
"hallmlbp ethanhanbury madmarsrocks oh well i didn t mean to flood your mentions either way never that fun","dont_know"
"the government made the valley flood so they can keep us distracted from the detention centers","dont_know"
"new private flood insurance options offer higher coverage and sometimes lower premiums","dont_know"
"catherineeewood that sucks man a lot of them flood","dont_know"
"distal accessing for anywhere everywhither the superfluitycarry over files guide programs flood wicker reso","dont_know"
"hrtablaze rodstryker god said there wouldnt be another flood but i dont recall anything about fire","dont_know"
"yes he have been worried about many matters a bunch of concerns flood our daily life but when we consider an","dont_know"
"danlloyd i can flood cps servers with the bots","dont_know"
"throwbackthursday memories flood in as we reminisce back to our tbdcs first home on king street west stay","dont_know"
"generalsgc wbbjtommeiners happy th everyone we framed our flag hung it on our bridge with a flood light","dont_know"
"realdonaldtrump have you enjoyed the nightly demonstrations the people will continue to flood the streets and d","dont_know"
"big as cats huge rats flood swedish city as authorities urge people to keep children indoors a rt world news","dont_know"
"dearauntcrabby i ll personally help flood it once he s in","dont_know"
"dawg working in the medical center and rain do not mix it flood like a mf over there","dont_know"
"you have just under hours to send an objection email to deptinfra to halt their plan to flood bus lanes with pri","dont_know"
"now playing you will flood the river failed diy youwillfloodtheriver","dont_know"
"somebody tell future to stop putting out mixtapes plz lmao dawg drop a playlistflood that hoe out lmao","dont_know"
"open the flood gates of heaven let it rain","dont_know"
"its like a fucking flood it wont stop","dont_know"
"you know all those people who flood twitter when a marvel movie comes out and say if you dont like it be quiet a","dont_know"
"gonna post this now so it doesnt get lost in the flood when he dies my favourite elvis costello song is tokyo storm warning","dont_know"
"crooked politicians fakenews run projectfear flood of migrants but u watch eu football teams amp most players r immigrants belgium","dont_know"
"mcjuggernuggets johnhagerty ill flood my house with my tears","dont_know"
"if you don t already follow kairyssdal you should change that he doesn t flood tweets but it s always worth re","dont_know"
"bashirahmaad mbuhari kfayemi aabagudu kbstgovt govsia dis amosun nah fool nah u b d gov elect flood was eve","dont_know"
"thepapertexan tiffanykhou oh shut up it takes years to work on flood control and part of that control is run off","dont_know"
"how long til westbrook to lakers flood the rumor mills","dont_know"
"got my new white bulbs for photos in the grow room xwatt led xwatt equivalent flood bulbs happy plant on","dont_know"
"funnyaida ijessewilliams thank you aida lets flood greysabc with our support for jesse westandwithjessewilliams","dont_know"
"tomorrow i will be in a new apartment one that doesn t flood and that s probally the most exciting part of my week","dont_know"
"michaelheaver westmonsteruk what an ideal time for ukip to completely flood constituencies with candidates with","dont_know"
"thinking about going to flood the apartment again","dont_know"
"holy fuck a meme i saw used a clip from a lego spongebob flood video i watched when i was","dont_know"
"all these flood memes got me dying","dont_know"
"this week in the senate spending defense flood insurance nominees","dont_know"
"traderideas sounds about right energy corridor here we don t flood unless the drain the dan it missed me","dont_know"
"if you say something now not all men gang will flood your mentions","dont_know"
"da wtov da may be getting calls from neffs regarding flood waters again willow grove can hold all the water from mal","dont_know"
"golfnorman when you flood an industry with new people that only hires from one group very smart male stemcels it","dont_know"
"the valley find did something we flood and we make the news","dont_know"
"our classroom flood course will provide learnings around building construction and material","dont_know"
"some dumbass at work legit hit the sprinkler system and now the back of the warehouse is gonna flood that s funny","dont_know"
"krassenstein dfgjrfan yes it is our fault that people flood over the borders in full knowledge that they will","dont_know"
"spilleroftea this is truei started by blocking farage and then hatie cockpin and also dan tramp but still the flood of all that idiocy","dont_know"
"simplyforastro lets flood fantagiogroup fantagiomusic about this","dont_know"
"ksiolajidebt stfu man you make millions off of ads from this and you know it saw the ps flood in for mayweather vs mcgregor and pounced","dont_know"
"shivadhoolee davidfrawleyved learn the history brother great flood mentioned in your books also","dont_know"
"shanfurness i would compare an iud to sandbagging during a flood essentially we build up a wall around the vagina","dont_know"
"i stan but the flood of black boys in off white in the finale walk brought me to real tears what a rise i m so","dont_know"
"if mnet cant give her the deserving screentime lets flood the comment section with her you dont want her to be","dont_know"
"so when a flood of republicans start moving away from trump we will know they are wholly owned and following order","dont_know"
"miimbaopng im trying not to flood yall but l try","dont_know"
"plutoprieta thats whats up but how we gone build a full personality profile if you dont follow me you flood m","dont_know"
"i hate all these nasty ass people that flood my apartments to watch this fuckin firework show","dont_know"
"ohnoshetwitnt because hes the one calling to abolish ice which stops human trafficking a flood of drugs and many","dont_know"
"abcworldnews housegop senategop its congress fault for allowing obama to flood america with illegal immigrants","dont_know"
"i could just flood my feed full of firework vids but i ll just leave this one here","dont_know"
"democrats want to open the borders and flood our country with illegals amp criminals all while disavowing the rule of","dont_know"
"thats why the media pack should be going instead of sacrificing the publics right to know in a flood of crocodile","dont_know"
"reducedtosell itll flood","dont_know"
"this is far too much information to take in by listening someone is disturbed by the flood of understanding required","dont_know"
"google needs to have a separate phone alert notification for a flash flood warning and nuclear war","dont_know"
"gago flood notifs ko amp","dont_know"
"pagliwrites i just shut one of my friends mouth who compared with birmingham and lahore flood then i compare af","dont_know"
"should you avoid buying a flood damaged vehicle maybe heres how fl hurricaneseason","dont_know"
"i love my phones quality also love that the flood wall is a minute walk from my apartment blessed richmond fl","dont_know"
"okay im just going to draft all my replies and release them later i dont want to flood tl","dont_know"
"hammekematt true it is a lot thanks and i am glad we didnt flood either","dont_know"
"aye yall i need your help my cousins birthday is coming up and i want you all to flood his cell with letters a","dont_know"
"theeconomist these are the shit cultures the economist wants to flood the west with a filthy rag full of progressive leftwing turds","dont_know"
"maryepworth cant wait for the stream of notifications to flood my phone lt","dont_know"
"gates a clown but he told me he bouta flood the streets","dont_know"
"a yummy flood day here in taft","dont_know"
"ohmes its always interesting seeing the flood of stans come in to your replies when you end up saying something","dont_know"
"i am sorry but i am gonna flood your timeline with my trashy admiration toward p trainees orz","dont_know"
"bigcrichy eveeybody should flood k for false advertising","dont_know"
"lol i m exhausted but millions of thoughts flood my mind","dont_know"
"did you know that theres a day waiting period before flood insurance takes effect","dont_know"
"frankdavies it doesnt apply due to the flood gates ruling made many years ago i tweeted about this a few year","dont_know"
"newdemocratslogan we ll tax you more and flood your neighborhoods with people that don t speak english","dont_know"
"tag the the first person you plan to flood when madden drops if they aren t on twitter just put their name itsmaddenseason grazylyfe","dont_know"
"yeaaaaahhh into the flood again same ol trip it was baaaaaack then","dont_know"
"cars deals pcs w v v flood lamp driving led work light offroad camping suv","dont_know"
"when the enemy comes in like a flood the spirit of the lord will lift up a standard against himisaiah stick to his purpose","dont_know"
"mmda is there flood along edsamagallanes flyover southbound","dont_know"
"i have an idea about what to do about the flood of immigrants train them to take their own countries back send an","dont_know"
"the latest the significantevents daily thanks to dljcss blogsciencebar catersnews flood volcano","dont_know"
"not ready for everyone to flood my timeline with the same damn firework video for the next days iadnd","dont_know"
"can i flood you tl with this","dont_know"
"please don t flood again fox chapel","dont_know"
"my brother in the living room playing boo d up god send the flood","dont_know"
"flood re works behind the scenes taking on the flood risk elements of your home insurance find out how","dont_know"
"i didnt know i had this flood of emotions before cause i was too busy","dont_know"
"elonmusk sewage water contaminated water in high flood areas usually hopping every yrs rv can be power storage","dont_know"
"davidwrightcnn malcolmnance jennamclaugh we need to flood the streets with protests for putin s visit for days","dont_know"
"lauraloomer time we can flood times e mail twitter amp fb accounts with comments showing we will counter attack","dont_know"
"classiclibral krangtnelson the flood of his fanboys defending him is amusing","dont_know"
"woke up with his long messages amp flood my notifications he really missed me lol","dont_know"
"redfieldliker when i first played the game i always replayed that mission to try and save him from the flood","dont_know"
"shoot y all should flood my account d adnd","dont_know"
"i think i m really really scared of disappointment acknowledgement opens the flood gates for disappointment","dont_know"
"raehanbobby jianawessel nature hurries when it wants watch a creek rise during a flash flood or weeds spring up after the rains done","dont_know"
"last night i had a nightmare about being stuck in a flood it was yesterday and i can t remember the last time i saw rain but ok","dont_know"
"kcrg public officials credit group effort to securing cedar rapids federal flood money","dont_know"
"i grew up in san antonio watching my city unite over the spurs the streets would flood with people every playoff","dont_know"
"why would hillary clinton want to flood america with islamic muslims that want to kill christians and jews","dont_know"
"first world problem but if your mum has a shower and the shower floods would you be concerned to have one after her","dont_know"
"then what does that mean that all tom dick and harries should be allowed to flood the united states for all time","dont_know"
"we had interviews this morning its amazing how the memories flood in as if it happened yesterday i needed lots o","dont_know"
"furthermore it is the second generation who become radicals and terrorists why should we let them flood our sho","dont_know"
"wanna crawl into a small cave and flood it with tears","dont_know"
"the tourists that flood the place in the summer are bad enough now i keep seeing taylor news everywhere when she pops up","dont_know"
"how to check the status of your fema application hurricane wildfire flood","dont_know"
"matthew for in the days before the flood people were eating and drinking marrying and giving in marriage","dont_know"
"baby id do this for you lt no laughing matter maybe the woman is not keeping well wading through flood waters","dont_know"
"staydown did you flood at allwe didnt","dont_know"
"so bummed my autographed andrewwk i get wet album my buddy got me years ago just got ruined in a basement flood","dont_know"
"pull her into the shallow she will flood with love she barely breathes all to be hadabove micropoetry","dont_know"
