"text","class_label"
"russia usa uk media money palestine wallst la film music news london trump finance congress lepen","dont_know"
"sydney trends now debbie queen queensland ian macdonald cyclone","dont_know"
"is that the same corner voidboi","dont_know"
"welljournalists are going to look stupid reporting the big wet theyll just be an idiot standing in the rain tcdebbie","dont_know"
"im gonna rly die from no water after a flood some bullshit","dont_know"
"and yes its excyclone debbie by now but there wasnt enough room in the tweet","dont_know"
"pix queensland cyclone debbie","dont_know"
"apparently cyclone debbie was almost named caleb instead i ended up with some piddly thing in the indian ocean left wing conspiracy","dont_know"
"emperorcz yeah u go google search cyclone debbie","dont_know"
"sydney trends now debbie ian macdonald cyclone cyclone debbie queen","dont_know"
"poor thing","dont_know"
"cnn crack a fucking atlas cyclonedebbie tcdebbie","dont_know"
"thinking of all the farmers in nq this week fruit vege and sugarcane producers supportnqfarmers amp help rebuild","dont_know"
"father and son enjoying risking some bodyboarding action at barney point a dbigwet tcdebbie","dont_know"
"why would you stand the edge of that gives me shivers looking at those ppl","dont_know"
"is it true that allegedly managers from daydream island decided take the last boat and leave all other persons behind tcdebbie news","dont_know"
"thank you cyclone debbie for no school a daa","dont_know"
"dont worry international friends australia is safe trust","dont_know"
"maybe if brisbanecityqld was better prepared and had more locations we wouldnt still be sitting in a block que","dont_know"
"no debbie does jokes dddnd cdnd d afp","dont_know"
"so cool but like im pretty sure your mate just died there at the end","dont_know"
"if youre concerned your solar pv system has been damaged theres some advice in this video","dont_know"
"thomassanders theres a cyclone here called debbie and i got really confused for a second","dont_know"
"wants road maroochy river at am video alex fraserwatson live coverage on chqueensland now","dont_know"
"expectations vs reality","dont_know"
"edwardoreilly krissacrebleu this is a good summary no where needed as bad as yati years ago","dont_know"
"yeah nah ive got mob wholl go to more extreme lengths for a bite landshark","dont_know"
"crazy stuff","dont_know"
"cyclone debbie you are one hectic biartch dc","dont_know"
"debbie the parrot update tcdebbie cyclonedebbie qldpol","dont_know"
"just noticed no warning barriers qldfloods emergency crews flat chat of course","dont_know"
"cyclone debbie can piss rightt off a a","dont_know"
"fearless reporting and disaster voyeurism are two different things tcdebbie cyclonedebbie","dont_know"
"cyclonedebbie brisvegas forecast rain amp crocodiles a downunder n nya realworld","dont_know"
"lismore northern rivers hit in tcdebbie aftermath wheres nsw premier gladysb nswpol bigwet","dont_know"
"joint squeegeeing","dont_know"
"wow be careful out there","dont_know"
"are you fucking kidding me debbie","dont_know"
"one resilient cockatoo like most queenslanders cyclonedebbie","dont_know"
"paulinehansonoz given effect cyclone debbie surely u must understand infrastructure investment is more important than coy tax cuts auspol","dont_know"
"joehuddler dannymcginlay breaking sevco fan kills cockatoo","dont_know"
"and to think here were people who called sharknado unrealistic","dont_know"
"thats not tropical cyclone debbie its the flurry of nonsensical executive orders coming out of the white house","dont_know"
"melbourne trends now melb debbie hazelwood cyclone debbie essendon","dont_know"
"breaking residents on the tweed ordered to evacuate with the tweed river expected to go into major flood","dont_know"
"oh shit real life sharknado b","dont_know"
"make sure you follow these food safety rules if you open your childcare centre today no one wants gastro right now","dont_know"
"are we supposed to be impressed by unity ticket during natural disaster does turnbull want a cookie auspol tcdebbie","dont_know"
"great place to stay pacific pines looking a little wet though","dont_know"
"hcwithbb see you saturday instead everyone stay safe xxx","dont_know"
"re the last line about lack of training at the gabba thanks to kmj and co that happens most years north trained","dont_know"
"greenslopes park video kanwalpreet kaur live coverage on channel now stream","dont_know"
"sharknado was a warning","dont_know"
"looking forward to a thoughtful and wellresearched piece about how sporadic and unpredictable wind power has caus","dont_know"
"leesamareej cynicq brisbanecityqld ex tcdebbie is a low tracking into the seq at hpa seqincidents operator","dont_know"
"melbourne trends now melb cyclone debbie andrew hazelwood queen","dont_know"
"so why are we now calling it excyclone debbiedoes that mean we still love tracy and have just been cheating on her for forty years","dont_know"
"this warms my heart","dont_know"
"i think copy and paste didnt go as planned for this propagandist channel","dont_know"
"hilarious that the kids finally wake up to find se qld schools are closed due to the rain and cyclone debbie and","dont_know"
"cyclone debbie such a giving lass p","dont_know"
"omg lets go home","dont_know"
"so apparently sharknado is actually a thing d a","dont_know"
"yadra kece from cyclone debbie territory a a a","dont_know"
"peak australia","dont_know"
"i feel like now would be an opportune moment to invest in a mowing franchise tcdebbie nfdnadnd a","dont_know"
"so sad nd","dont_know"
"no its not tcdebbie its darwin last night","dont_know"
"whyd they name the cyclone debbie it sounds like an angry soccer mom and not a scary storm","dont_know"
"mikeypb julesrgb jjcuk kayleighscullio beccydeakin irny jamesprovan well thats exciting","dont_know"
"tokyo has a huge water diversion facility we can have them here too via conversationedu","dont_know"
"as we do well in public safety maybe a car body count would be more quantitative climate","dont_know"
"i do love how the aussie media have jumped straight onto the porn puns debbie does damage is a winner a tcdebbie","dont_know"
"gr to meet health wkrs from bris and gc heading to mackay hospital relieve the mighty staff who have worked tire","dont_know"
"gfthommo no outdoor activities for you guys today i see","dont_know"
"ive been in a down mood because of cyclone debbie but your video made me laugh thanks xx dolantwinsnewvideo ethandolan graysondolan","dont_know"
"chellilac they are coming sharknado","dont_know"
"scenicrim local weather summary and update for the advice of the community extropical cyclone debbie is","dont_know"
"very handy numbers here bigwet","dont_know"
"extremely crazy and nuts and insane and extremely interesting and extremely remarkable that this happened","dont_know"
"dont worry everyonehelp is arriving to fix it allno wuckin furries","dont_know"
"rip debbie the cockatoo","dont_know"
"running a clarityd accreditation in australia amp watching the news after cyclone debbie beware the price of bananas and mangoes my go up","dont_know"
"for my gc followerscheck out road closures before travelling a a","dont_know"
"so it turns out in queensland sharknado is a documentary via yahoo","dont_know"
"cyclone debbierose lol","dont_know"
"he would have no farkon ideaqldpol cyclonedebbie auspol","dont_know"
"hope you enjoyed your holiday","dont_know"
"absolutely not","dont_know"
"were feeling for all our mates affected staystrong tcdebbie rob","dont_know"
"its just really hard to take cyclone debbie seriously when all i can think is she moves her body like a cyclone","dont_know"
"oooh this explains it thekatewall you were right","dont_know"
"we shouldnt have to say it if its flooded forget it","dont_know"
"im sorry but one shark does not a sharknado make","dont_know"
"sharknado it could happen thatkevinsmith ralphgarman hbpodcast","dont_know"
"scary thought but is already a reality for some logan peeps qldflood cyclonedebbie","dont_know"
"getup is today calling for naif funding to be used on rebuilding infrastructure smashed up by cyclone debbie not adanis dangerous mine","dont_know"
"gotta love that queenslander attitude tcdebbie","dont_know"
"so cool","dont_know"
"qld dont let debbie or any other force dull your sparkle youll be back prettier than ever debbiedoesqld","dont_know"
"too sadripdebbie","dont_know"
"todays render comes to you by the letter b as in bugger off debbie tcdebbie","dont_know"
"thelastleg isitok that cyclone debbie is doing less damage to central qld in one day than donald trump is doing to the us","dont_know"
"i blame jaywetherell and renewable electricity generation and juliagillard","dont_know"
"nah this is too much im what the hell is that","dont_know"
"stocking up in townsville bigwet on way to bowen with redcrossau for ex tcdebbie","dont_know"
"dear debbie","dont_know"
"wowbut now everyone is going to believe the next round of photoshops","dont_know"
"oh my god hope everyone keeps as safe as they can i have lovedones in oz thankfully nearer to sydney","dont_know"
"how are those nazis in charge of you working out oz they giving you any joy","dont_know"
"pah had worse in macclesfield","dont_know"
"i wonder if nrma charge pa to insure your home n in lismore bigwet tcdebbie","dont_know"
"thats just crazy","dont_know"
"whatever you do don t tell chris uhlmann","dont_know"
"well this just made me super sad","dont_know"
"i agree with him we have brought this on ourselves and we need to stop the destruction now auspol","dont_know"
"now that is a great idea wouldnt even have to be hours even just till midnight","dont_know"
"a a man slowly starting to like the locals now haha","dont_know"
"hope everyone is okay xx","dont_know"
"its happening people sharknado thankstrump","dont_know"
"wow those are some amazing pictures","dont_know"
"drewtheeditor you might want to come back to edinburgh soon","dont_know"
"our wildlife is often forgotten when nature strikes a blow i hope the good people of north amp central qld are keepi","dont_know"
"awww rip debbie the cocky n cyclonedebbie","dont_know"
"its the little things","dont_know"
"ergonenergy power is out to the whole nw side of the gap qld narambi st is our street help tcdebbie","dont_know"
"maduramccormack wtf im not coming in until later ill have to have instant coffee d dfirstworldproblems tcdebbie","dont_know"
"but how","dont_know"
"fun diy storm cartoon viz in this one","dont_know"
"meet the cyclone debbie baby born under emergency lights via skinnergj","dont_know"
"and you probably thought sharknado was a stupid unrealistic movie srsly though im starting to see why people thi","dont_know"
"stevemcmahon theyre everywhere","dont_know"
"is cyclone debbie coming to nz","dont_know"
"australia is terrifying","dont_know"
"for my american friendsnever enter floodwaters in australia this little fella swam a long way inland","dont_know"
"so important we do not do something that unnecessarily puts emergency workers at risk bigwet staysafeseqld","dont_know"
"stay safe meggggers","dont_know"
"ha take that school","dont_know"
"i liked a youtube video from yourselfsuit cyclone debbie claims our shed","dont_know"
"adaa dadnd kitty is so done with your extropical cyclone debbie rain queensland wait maybe","dont_know"
"oh my d d d","dont_know"
"cleaning up the distraction of tcdebbie and i get this mo fo blister fu debbie","dont_know"
"kinell","dont_know"
"my home state could beat up your home state just saying","dont_know"
"great ending courttheshark doc","dont_know"
"wait i thought it was renewableenergy that did that not cyclones i am so confused","dont_know"
"all the more reason to prep beforehand","dont_know"
"my life is hell","dont_know"
"ahhhhh stargazing is back on whatttttt","dont_know"
"battens down hatches","dont_know"
"yo micomfestival shout out to fest friends still dealing with remnants of tcdebbie lindswebb thedeshman gregsullivanha et al","dont_know"
"great idea","dont_know"
"big mango appears to be still there behind copstewart qldpol tcdebbie","dont_know"
"yes well i hate to be cockatoo grinch but as its in hotel room as we tweet it may die of shock","dont_know"
"please like this thanks","dont_know"
"heavier rainfall events are a by product of climate change sadly we can expect a lot more of this thepmo","dont_know"
"have you heard this lovely song about cyclone debbie","dont_know"
"this doesnt fool me for a minute power outages in qld were due to wind farms what they dont have any","dont_know"
"breakfast creek in newmarket has had enough abcemergency abcbrisbane harriettatham lachharro tcdebbie","dont_know"
"currently obsessed with coverage of cyclone debbie its up in queensland","dont_know"
"i did wonder why it was a bit misty yesterday","dont_know"
"keeping those living in the north east of queensland in my thoughts please stay indoors during cyclone debbie","dont_know"
"on ex tcdebbie watch in tamworth nsw with grass growing at the rate of mmhour","dont_know"
"thanks for all the water excyclone debbie","dont_know"
"drenched cocky loses battle","dont_know"
"everyone just needs to stay calm pwhatch","dont_know"
"reason number why im never going to australia","dont_know"
"this is australia different rules apply here","dont_know"
"farrahrized sorry for cyclone debbie na still hope you enjoy your stay here","dont_know"
"school and uni is closed kindy is open ping scottmillmanedu bigwet extcdebbie","dont_know"
"blue means good right","dont_know"
"my favourite place in late october where the vsc race and what is gc pit lane come racing time bigwet","dont_know"
"gw tcdebbie tasking by broelman auspol qt","dont_know"
"stay safe my aussie friends and family xx","direct_eyewitness"
"rapgodestxx mrdalekjd yea cyclone debbie isnt it im not paying attention even tho i should cause i have family on both sides au","direct_eyewitness"
"to my cuz and family in oz hope you are all ok and cyclone debbie didnt cause you any problems lt xx graham parsons","direct_eyewitness"
"clairehoodd they named the cyclone debbie wow lmao do you still have school","direct_eyewitness"
"cyclone debbie passed through my family town of bowen waiting a from family af b samheughan caitrionambalfe scottjkyle writerdg n nya","direct_eyewitness"
"for my family in the uk brisbane is getting lots of rain from cyclone debbie schools are all closed work places","direct_eyewitness"
"school is cancelled thanks cyclone debbie x","direct_eyewitness"
"my cousin has a food truck and theyre headed out to the areas affected by cyclone debbie making sure everyone","direct_eyewitness"
"our thoughts are currently with qld who have been effected by tropical cyclone debbie and now the horrible","direct_eyewitness"
"hope my qld family are keeping safe in the sharknado","direct_eyewitness"
"if you can help nth qld after cyclone debbie please sign up all costs paid for by team rubicon","direct_eyewitness"
"darrenhayes realdonaldtrump i hope your family is safe in qld cyclone debbie was a doozy","direct_eyewitness"
"my brother in the army have to help w the clean up after cyclone debbie that alelo dont even help w the cleaning at home a","direct_eyewitness"
"tcdebbie does dickybill damage to our corn crops on the gin gin farm hopefully it will get erect again","direct_eyewitness"
"thinking of our family and friends suffering from cyclone debbie prayers cyclone northqld debbie staysafe","direct_eyewitness"
"farrahrized im glad u missed cyclone debbie omg","direct_eyewitness"
"d evening sky above central queensland town as cyclone debbie comes closer taken by a family friend","direct_eyewitness"
"sending my love to all my family amp friends who have been affected by cyclone debbie amp the aftermath na stay safe everyone na","direct_eyewitness"
"afdweb stay safe aussies ad cyclone debbie is a meanie","direct_eyewitness"
"my cousin allan is helping out people affected by cyclone debbie the best way he can but getting some food","direct_eyewitness"
"thinking of my sister and her family in nsw australia tcdebbie cyclonedebbie","direct_eyewitness"
"we were very lucky up here in kurrimine to not be affected by cyclone debbie for all that were hit we wish you","direct_eyewitness"
"worried about family over there a","direct_eyewitness"
"due to cyclone debbie our offices in qld are closed for today with the exception of southport which will remain","direct_eyewitness"
"sending all our love to the queensland youtubers viewers families amp friends who have been affected by cyclone debbie amp the aftermath na","direct_eyewitness"
"thinking of all our family amp friends as you deal with the amount rain from ex cyclone debbie stay safe xoxo","direct_eyewitness"
"thinking of everyone up in qld with tropical cyclone debbie heres a collection of pics on social media","direct_eyewitness"
"worried about cyclone debbie my closest family lives just underneath it","direct_eyewitness"
"this cyclone debbie is making a mess of flights everywhere n","direct_eyewitness"
"cyclone debbie s devastation over queensland aerial footage a video","direct_eyewitness"
"transdev ted is in qld he feels for the busferry teams and their customers during cyclone debbie stay safe qld","direct_eyewitness"
"my family friends were killed this way in the newcastle floods ifitsfloodedforgetit no matter how shallow i","direct_eyewitness"
"missed my weekly joust with davidsoniaampgeorgie on chstoday extra as cyclone debbie wreaks havoc in qldplease spare a thought for them","direct_eyewitness"
"kathalbury youre welcome hope you your family and friends made it through cyclone debbie without incident","direct_eyewitness"
"anyone know how brightstreet lismore is fairing in the floods worried about my mum bigwet tcdebbie","direct_eyewitness"
"gotta call auntie debbie now to make sure the cyclone that is also called debbie hasnt flattened her house","direct_eyewitness"
"kgsupernatural yup all good my little bro is celebrating his nd birthday today with his family and cyclone debbie","direct_eyewitness"
"a good reason to stay out of flood water for sure cyclonedebbie","direct_eyewitness"
"soundslikepizza hope you werent effected by cyclone debbie if you were wishing you a speedy recovery from damages","direct_eyewitness"
"im praying for our friends of teamgeorge who are in lock down in the gold coast experience the terror of cyclone","direct_eyewitness"
"so thankful my family daughter husband and grandchildren are safe very thankful to all the amazing response s","direct_eyewitness"
"the governor has released a message of support for queenslanders affected by tropical cyclone debbie tcdebbie","direct_eyewitness"
"to all families and friends in brisbane you keep safe from cyclone debbie","direct_eyewitness"
"my daughter is teaching in queensland and is off today because of cyclone debbie whatisschool","direct_eyewitness"
"to all queenslanders struggling with cyclone debbie we wish you the best and a quick recovery","direct_eyewitness"
"dlissing hallmarkchannel heartiefan daniel you amp your family be safe amp careful with cyclone debbie hearties cyclonedebbie","direct_eyewitness"
"thinking of our mates in qld as this massive tropical storm hits australia east coast km winds rainfall of","direct_eyewitness"
"all my sisters get a day off today at school celina i knew it i knew it i asked cyclone debbie to come at me a f","direct_eyewitness"
"stay safe everyone time to head home and take those board games out rummikub for boring accountants","direct_eyewitness"
"dynamightt my sisters stuck in hamilton islands cyclone debbie no contact","direct_eyewitness"
"can anyone tell me re mobile service in flooded logan village qld tcdebbie floods please rt family is isolated there","direct_eyewitness"
"we still want to move over to queensland despite the terror of cyclone debbie hope everyone is ok after the storm passed","direct_eyewitness"
"mattpassmore nataliacigliuti hoping your friends and family are safe as cyclone debbie hits queenslanddnadnddnadnd af b af b","direct_eyewitness"
"vueling do you have an australian number to contact need to call regarding flight issues from cyclone debbie thanks","direct_eyewitness"
"whats left of my brother david richardsons farm after cyclone debbie tore through that was my best crop of c","direct_eyewitness"
"fatzgorrie good luck to you amp family with all the rain from cyclone debbie mate","direct_eyewitness"
"nrl broncos v dogs game still going ahead they are copping heap of rain from cyclone debbie in brisbane atm","direct_eyewitness"
"qgcinfo how is all your infrastructure holding up to cyclone debbie","direct_eyewitness"
"our friends at vostaus keep providing good information on the situation post tcdebbie like this twitteralert is","direct_eyewitness"
"going out to check on my hosts other farm and neighbors farms never worn these before cyclone debbie","direct_eyewitness"
"my little dude was sad that cyclone debbie cancelled all the kindy easter activities and the","direct_eyewitness"
"our thoughts and prayers for our friends and followers in queensland who have ben affected by cyclone debbie hope youre all safe and well","direct_eyewitness"
"found out family are safe and well after tcdebbie in airlie beach sigh of relief","direct_eyewitness"
"love to all my airlie beach family after facing the wrath of debbie tcdebbie loveairliebeach thisisqueensland","direct_eyewitness"
"keeping my aussi peeps in my prayers woth this storm still blasting them","direct_eyewitness"
"holiday makers arrive back from islands in the whitsundays only to find theyre now stuck in airlie beach","direct_eyewitness"
"cams will be delayed due to our part editor being involved in cyclone debbie in queensland all support goes to him and his family na","direct_eyewitness"
"videos show cyclone debbie lashing north queensland towns just in latest","noneyewitness"
"excyclone debbie mm of rain and extensive localised flooding expected around the sunshine coast today news","noneyewitness"
"cyclone debbie in australia might cause flooding see for more information on severe storms","noneyewitness"
"debbie the injured cockatoo is making a full recovery after getting caught in cyclone debbie news","noneyewitness"
"cyclone in australia plz pray for them neymar tcdebbie cyclonedebbie oenr mitvienna brexitday valls","noneyewitness"
"like a jumbo jet on my roof cyclone debbie hits northeast australia a as it happened","noneyewitness"
"coast residents lose power as excyclone debbie approaches via aunewstoday","noneyewitness"
"go away cyclone debbie","noneyewitness"
"barbaramaddux hi yes im much further south no storm though debbie was a category cyclone which as you can s","noneyewitness"
"expediaau cyclone debbie made flights booked through you to cancel trying to get a refund and getting no help from calling you","noneyewitness"
"cyclone debbie experts fear damage to great barrier reef","noneyewitness"
"cyclone debbie fears for woman believed swept away as rainfall hampers relief efforts latest news headlines","noneyewitness"
"if you look at the bomqld radar right now you can see the rotation of former cyclone debbie","noneyewitness"
"rolling coverage extropical cyclone debbie hits the gold coast aust","noneyewitness"
"be careful when you head out onto the streets after a big storm in australia via qldfes queensland","noneyewitness"
"excyclone debbie about people trapped by floods around mackay a live","noneyewitness"
"catholic schools and parishioners seek cover as cyclone debbie belts north queensland a a update pm hope","noneyewitness"
"brisbane weather schools to close as cyclone debbieda hits","noneyewitness"
"the wallum frogs were very active last night in the wake of excyclone debbie these vulnerable wallum froglets","noneyewitness"
"cyclone debbie we can design cities to withstand these natural disasters via archanddesign","noneyewitness"
"in photos the aftermath of cyclone debbie via abcnews","noneyewitness"
"idea after tcdebbie and bigwet spend billion on adani rail line to make the next one heaps worse while whining about cleanup costs","noneyewitness"
"it hope everyone is keeping safe and warm as cyclone debbie makes her way down the east coast of australia schoo","noneyewitness"
"cyclonedebbie clean up in safe hands premier annastacia palaszczuk and brigadier christopher field via abcnews","noneyewitness"
"navys largest ships unable to join cyclonedebbie emergency response amid engine troubles abc news auspol","noneyewitness"
"cyclone debbie batters northeast australia","noneyewitness"
"due to the bad weather caused by former tropical cyclone debbie staff and students at all usq campuses are not expected on campus today","noneyewitness"
"gmb a cyclone with the same name as my sister its not a suprise its that destructive being called debbie they have terrible tempers","noneyewitness"
"gowordsmith brucerossbrc turnbullmalcolm cyclone debbie emphasises need for quality productivityenhancing infrastructure vs tax cuts","noneyewitness"
"school is cancelled because of the cyclone debbie so staying in with this one is important","noneyewitness"
"next youll be saying the cyclone was caused by climate change and cow farts","noneyewitness"
"nsw is feeling the effects of excyclone debbie with fears of wild winds and flash flooding reaching sydney","noneyewitness"
"schools closed tourism affected as cyclone debbie aftermath unfolds in australia sydney march xinhua th","noneyewitness"
"newsgoldcoast if you dont want people to scurf stop showing it tcdebbie","noneyewitness"
"destruction of cyclone debbie becomes clear as day breaks in australia via youtube","noneyewitness"
"schools closed as extropical cyclone debbie descends on south east queensland","noneyewitness"
"excyclone debbie scores rescued from floodwaters around mackay a live","noneyewitness"
"cyclone debbie photographs capture trail of destruction left across north queensland adelaide","noneyewitness"
"southeast to expect strong winds heavy rain as cyclone debbie heads south courier mail","noneyewitness"
"hmas choules has left brisbane after loading stores to support communities affected by cyclonedebbie ausnavy","noneyewitness"
"sarahmayc hi sarah fiona from bbc here wed like to talk about cyclone debbie can you dm pls x","noneyewitness"
"the notsosunshine coast getting hammered by extropical cyclone debbie tcdebbie coastlife","noneyewitness"
"cyclone debbie two women killed as floods hit eastern australia asianews","noneyewitness"
"farmers still counting losses from excyclone debbie via radionational","noneyewitness"
"rt bbcnewsaus all schools in southeast queensland closed amid fears of flashflooding caused by excyclone debbie via overloadscute","noneyewitness"
"cyclone debbie vlog day two the cyclone reaches here soon at the time this video was made via youtube","noneyewitness"
"stay at home peopleplease tcdebbie bnestorm bigwet","noneyewitness"
"good grief rain falling in parts of brisbane at a rate of mm an hourthats equal about a month of rain in","noneyewitness"
"raging floodwaters from tropical cyclone debbie flow through a completely submerged car in queensland australia a","noneyewitness"
"ive never seen schools beaches public transport and universities be closed like this ever before d cyclone debbie is rough","noneyewitness"
"what to do and not do now cyclone debbie hasda passed","noneyewitness"
"flooding from cyclone debbie wreaks havoc with queensland coal industry the sydney morning herald coal","noneyewitness"
"cyclone debbie the view from space exposes a force of nature","noneyewitness"
"cyclone debbie monster storm trashes womans island resort room latest news headlines ninemsn news latest","noneyewitness"
"ex tropical cyclone lol some new term for it i guess its now an ex cyclone","noneyewitness"
"four more act state emergency service and fire amp rescue members are heading to queensland to assist following the i","noneyewitness"
"monster cyclone debbie batters northeast australia","noneyewitness"
"excyclone debbie forces mass closure of queenslandda schools","noneyewitness"
"cyclone debbie dumps shark in middle of queensland street","noneyewitness"
"cyclone debbie downgraded as it moves inland sky news australia","noneyewitness"
"cyclone debbie strikes queensland in australia with full fury new york times","noneyewitness"
"nasa examines the rainfall left behind from extropical cyclone debbie","noneyewitness"
"cyclone debbie creates holiday hell on hamiltonda island","noneyewitness"
"cyclone debbie continues to cause chaos in australia","noneyewitness"
"trucks submerged in floodwaters after cyclone debbie trucks submerged floodwaters after cyclone debbie","noneyewitness"
"sharks sandbags and surfing cyclone debbie brings floods to queensland","noneyewitness"
"in light of the impact that cyclone debbie is having a number of our stores will be closed today in qld check google for store hours","noneyewitness"
"school is cancelled due to cyclone debbie debbie you tha real mvp nd c","noneyewitness"
"cyclone dumps bull shark in middle of road","noneyewitness"
"family safe floodwaters day fresh water reserves in mackay huge cleanup in far north queensland as cyclone d","noneyewitness"
"it appears debbie is very moist tonight bom warnings alerts nsw qld ex tcdebbie","noneyewitness"
"just a reminder if you re cleaning up after atcdebbie we ve pulled together a number of safety tips worth readin","noneyewitness"
"south east queensland schools to stay closed on friday due to flooding from excyclone debbie news","noneyewitness"
"no school today all schools in the southeast are cancelled due to cyclone debbie check with the news","noneyewitness"
"residents told to stay indoors as powerful cyclone debbie makes landfall in australias queensland","noneyewitness"
"all schools in southeast queensland closed as excyclone debbie moves in","noneyewitness"
"cyclone debbie in context how severe was the storm in comparison with other weather events","noneyewitness"
"the xxxx factory went up in flames today forget cyclone debbie queenslanders now at a proper standstill","noneyewitness"
"the aftermath of cyclone debbie sorry qld utc disaster typhoon video","noneyewitness"
"new weather news post brisbane southeast queensland to be lashed by excyclone debbie bom warns","noneyewitness"
"cyclone debbie pounds northern australia","noneyewitness"
"cnn fences up in the sky queenslanders batten down as cyclone lashes coast tropical cyclone debbie is","noneyewitness"
"looks like bundaberg has had the worst of it very quiet now heading into council meeting now to find out more","noneyewitness"
"thousands shelter as screaming howling cyclone debbie hits north australia","noneyewitness"
"cyclone debbie continues to cause chaos inda australia","noneyewitness"
"outdoor wedding in thames check marquee check cyclone debbie get out metservice weddingweek","noneyewitness"
"if you have to be on the roads today please check for flooded roads staysafe ifitsfloodedforgetit tcdebbie","noneyewitness"
"cyclone debbie experts fear damage to great barrier reef bbc news","noneyewitness"
"stay safe qld our thoughts and prayers go out to you all tcdebbie cyclonedebbie","noneyewitness"
"thousands take shelter as cyclone debbie lashes australian coastal resorts","noneyewitness"
"disaster as joy in australia cyclone debbie strikes global research","noneyewitness"
"cyclone debbies eye reaches coast bom downgrades system to category three via abcnews","noneyewitness"
"fruit could be more than more expensive after cyclone debbie mailonline","noneyewitness"
"as the aftermath of tcdebbie continues to hit eastern australia we take a look at how it will affect your pocket","noneyewitness"
"the vicious bitchy cyclone debbie seen from km above","noneyewitness"
"survivorcbs debbie self destruction her game just changed in a bad waysurvivorgamechangers","noneyewitness"
"roads destroyed by floodwater in airlie beach tcdebbie","noneyewitness"
"thousands told to evacuate as excyclone debbie wreaks havoc","noneyewitness"
"does anyone know if the cowboys vs rabbitohs game has been cancelled or any info tcdebbie nrl nrlcowboysrabbits nthqldcowboys nrl","noneyewitness"
"now in asia monster cyclone debbie batters northeast australia","noneyewitness"
"qldflood communities impacted by extropical cyclone debbie contact queensland government call centres","noneyewitness"
"cyclone debbie rockhampton braces as fitzroy river heads toward flood level abc online abc online cyclone a","noneyewitness"
"iconic cockatoo rescued during cyclone debbie loses fight","noneyewitness"
"we hope you have started to recover following cyclone debbie here are some important tips for business owners to r","noneyewitness"
"cyclone debbie remnants now in brisbaneflooding agnat least ducks enjoying it","noneyewitness"
"cyclone debbie fakenews","noneyewitness"
"category cyclone ndebbie n strikes queensland australia","noneyewitness"
"cyclone debbie is a savage","noneyewitness"
"i just want to go home a reporter comforts tourist traumatised by cyclone debbie","noneyewitness"
"tune in to radio u at to hear the latest news and how the wollongong ses will be helping out qld with cyclone debbie uowtv socialj","noneyewitness"
"very powerful cyclonedebbie has made landfall in queensland australia latest updates at","noneyewitness"
"so it looks like cyclone debbie is making an appearance in cairns","noneyewitness"
"grocery prices will rise across australia because of cyclone debbie heres what is affected abc news a","noneyewitness"
"newssydney on periscope cyclone debbie makes landfall between bowen amp airlie beach live coverage on channel","noneyewitness"
"rip uni today qut tcdebbie bigwet","noneyewitness"
"sharks sandbags and surfing cyclone debbie brings floods to queensland cnni","noneyewitness"
"late call all se qld schools closed if kids already there they will be looked after tcdebbie newstalkbc","noneyewitness"
"nasanpp provided this look of tropical cyclone debbie as it made landfall in queensland bringing heavy","noneyewitness"
"cyclone debbie experts fear damage to great barrier reef bbc news bbc uk news science","noneyewitness"
"the space station crew captured tropical cyclone debbie from space as they flew o","noneyewitness"
"were down to customers without supply from tcdebbie biggest priority today is power generation for essent","noneyewitness"
"post cyclone debbie cat b assistance under the natural disaster relief and recovery arrangements is available","noneyewitness"
"thousands take shelter as cyclone debbie lashes australian coastal resorts","noneyewitness"
"two elderly people a man and his four children on sippy creek roadtanawha are being evacuated by swift water recu","noneyewitness"
"qantas has cancelled several flights on tuesday march and wednesday march as a result of cyclone debbie","noneyewitness"
"the shocking before and after photos of cyclone debbie destruction daily mail","noneyewitness"
"cyclonedebbie excyclone debbie about people trapped by floods around mackay a live","noneyewitness"
"cyclone debbie pummels australias queensland bringing drenching rains floods and power cuts in its wake","noneyewitness"
"thousands shelter as cyclone debbie hits northda australia","noneyewitness"
"excyclone debbie forces mass closure of queensland schools","noneyewitness"
"cyclone debbies remnants to lash nsw au aust","noneyewitness"
"sunshine coast trends now sunshine coast queen cyclone debbie news suns","noneyewitness"
"qantas announces flight cancellations following cyclone debbie","noneyewitness"
"submissions on draft whitsundayplanofmanagement close pm april people affected by tcdebbie wanting an extensi","noneyewitness"
"cyclone debbie makes landfall in queensland news gtgt news post press","noneyewitness"
"rt bbcnewsaus all schools in southeast queensland closed amid fears of flashflooding caused by excyclone debbie","noneyewitness"
"teasdalemaxine no cyclone debbie herejust cyclone gladman xx gonna effect weather for next days gonna be","noneyewitness"
"cyclone debbie its south east qld","noneyewitness"
"terrifying footage shows huge surging tides from cycloneda debbie","noneyewitness"
"find out who is offering support for tcdebbie victimes including one payday lender","noneyewitness"
"a flood emergency is unfolding across south east queensland erinedwards tcdebbie news","noneyewitness"
"cyclone debbie eye of storm makes landfall in north queensland a live updates","noneyewitness"
"breaking the body of a woman who disappeared in cyclone debbies floodwaters has been found by a family member","noneyewitness"
"cyclone debbie downgraded but residents warned it s not over yet the new daily","noneyewitness"
"in pictures cyclone debbie hits australia australia","noneyewitness"
"weather update cyclone debbie flooded mackay residents now safe but heavy rain slows","noneyewitness"
