"text","class_label"
"my son lives in santa rosa just barely outside the evac zone but he left to stay in oakland anyway because of the","direct_eyewitness"
"smells like someone is burning plastic in my neighborhood","direct_eyewitness"
"my brotherinlaw and hubby got out safe but lost everything they owned but the clothes on their back and the cat","direct_eyewitness"
"these fires are awful my aunt and uncle lost their home praying for all those here in california that are having","direct_eyewitness"
"from my friends at kpho canadian convoy begins hoping to flee wildfire zone phoenix news","direct_eyewitness"
"i wish i could do more ill do this a bunch of times hopefully everyone is ok in this nightmare ymmfire","direct_eyewitness"
"people deadmy uncles property is half gone and his neighbors house is ashplease if there is anything yo","direct_eyewitness"
"sending my love amp prayers to my cousins amp friends who live in santa rosa amp anyone else who was affected by the fires","direct_eyewitness"
"wow this nonstop wildfire in canada gt so many people suffering prayers fortmcmurray fortmacfire","direct_eyewitness"
"a long time best friend lives in northern alberta here is how to help out with the fort mcmurray fire","direct_eyewitness"
"beancheile be safe my ca bffs stepdaughter lost her home amp entire neighborhood other friends nephew is home","direct_eyewitness"
"ianbremmer my state of california is under the worst of fire threats","direct_eyewitness"
"be safe alberta friends and family","direct_eyewitness"
"today we continue to pray for those affected by the wildfire in alberta canada for those suffering in mind or","direct_eyewitness"
"bruh literally day after i left crazy out there hopin all my family n friends are safe f d","direct_eyewitness"
"mollyknight looking to donate for the california wild fire need a good link any suggestions","direct_eyewitness"
"theres a huge wildfire in alberta canada the province where a lot of my family lives theyre okay but wow","direct_eyewitness"
"n hope all of my friends who are in or have family in the area are safe","direct_eyewitness"
"feeling for california and found out a cousin in the family is only miles from this fire yikes hope they can get it put out soon","direct_eyewitness"
"found out today theres a fire close to my sister in california shes lives outside of san francisco a","direct_eyewitness"
"we shouldn t if they want to be a sanctuary city","direct_eyewitness"
"thinking positive and safe wishes for my homestate colleagues friends and family affected by these fires","direct_eyewitness"
"california is on fire update it s hard to breathe outside hazy smoke is everywhere multiple people i know lost their homes it s bad","direct_eyewitness"
"my sister is now in the middle of the california wildfires pray y all f n","direct_eyewitness"
"praying for rain alberta","direct_eyewitness"
"this is so sad losing your home and having to leave your animals tooheart wrenching","direct_eyewitness"
"my lmudz sister tashadcosta lost everything in the california firesplease help in any way you can deltazetanatl","direct_eyewitness"
"my heart is heavy for the canadafire evacuees i woke up to smoke so bad i called they told me about you","direct_eyewitness"
"the avetta family is thinking of our neighbors to the north affected by the canadian wildfire staysafe canada","direct_eyewitness"
"sending prayers out for family and friends affected by the wildfires in california","direct_eyewitness"
"so scary my aunts and uncle had to go to my moms house because my aunt couldnt breathe shes a lung cancer surv","direct_eyewitness"
"ambermarshall hi amber and jc im curious to know if you guys are close to this wildfire i hope you all are okay over there","direct_eyewitness"
"i need to go home i need to help one of the communities that raised me praying for everyones families and homes","direct_eyewitness"
"you can fuckin smell that wildfire smoke from canada","direct_eyewitness"
"so painfully sad my wifes aunts house was destroyed yesterday devastating for the areatown rain please","direct_eyewitness"
"my cousin and her family lost their home yesterday their family is safe amp together please pray for all those affe","direct_eyewitness"
"prayers to everyone affected including my nina uncle and cousins they survived the oakland firestorm in as wel","direct_eyewitness"
"a couple of my friends had to evacuate santa rosa because of this fortunately sf is a bit further south","direct_eyewitness"
"teamvillanosfdl escaping a wildfire in a convoy at least people have been forced to flee the","noneyewitness"
"officials say more than homes and businesses destroyed dead in california wine country wildfires","noneyewitness"
"have you ever seen such order and calm in the face of such natural terror as in the evacuation of fort mcmurray","noneyewitness"
"thesundaily california wildfires three malaysian families evacuated","noneyewitness"
"minneapolis fire is blowing up right now has all its rigs out on smoke in the area calls from canada wildfire a","noneyewitness"
"many people have lost everything and some have diedare you fucking serious","noneyewitness"
"canada wildfire images show fort mcmurray devastation blogger ad ios","noneyewitness"
"read about dead missing as deadly california wildfires rage trump declares major disaster from cont","noneyewitness"
"firefighters see no end to mammoth canada wildfire","noneyewitness"
"oilsands cuts forced by raging wildfire will slash canadas growth to nothing bmo","noneyewitness"
"apple highlights wildfire assistance apps in wake of alberta blaze apple feedly","noneyewitness"
"breaking trump says we will be there for california as state deals with devastating wildfires ap","noneyewitness"
"we will be there for you trump addresses wildfires in california","noneyewitness"
"california is on fire and im sure our beloved president will somehow fan those flames","noneyewitness"
"how to help amp donate to victims of california wildfires napafire sonoma napa","noneyewitness"
"if youre on twitter right now rt to spread awareness a wildfire is spreading quickly across canada taking many homes prayforcanada","noneyewitness"
"breweries employees impacted by california wine country wildfires miamibeerscene","noneyewitness"
"akshay tu syrians who fled war now flee canadas wildfire amid the chennaiinsider","noneyewitness"
"hellgate disney apocalypticlooking haze cloaks disneyland as wildfire rages in california","noneyewitness"
"california wildfires residents find devastation in santa rosa","noneyewitness"
"trinis flee wildfire","noneyewitness"
"canada wildfire images show fort mcmurray devastation","noneyewitness"
"california wildfires threaten thousands of homes worth tens of billions corelogic says","noneyewitness"
"bay area friends its a day to volunteer so many homes lost people and animals need help","noneyewitness"
"whole neighborhoods wiped out in santa rosa as wildfires scorch california d","noneyewitness"
"wildfire rages in canada da flee","noneyewitness"
"people died and thousands of acres destroyed in northern california wildfires but youre more concerned about f","noneyewitness"
"nbcnews reports update wildfires have burned more than acres in california according to cal fire","noneyewitness"
"a live news northern california wildfires kill at least injured military time via youtube","noneyewitness"
"raging wildfires in california","noneyewitness"
"huge wildfires are impossible to describe to people that have never seen one","noneyewitness"
"canada wildfire to double in size there are fears that a huge wildfire which has","noneyewitness"
"something darker and more sinister than sandy hook and benghazi combined and it s spreading like wildfire all","noneyewitness"
"these fires sound like environmental terrorism orangehitler hates cali he would do anything to destroy californ","noneyewitness"
"the massive wildfire burning in alberta gt","noneyewitness"
"wildfires blaze in northern california photos via livescience","noneyewitness"
"ottawa to match red cross donations for fort mcmurray wildfire trudeau says","noneyewitness"
"wildfires sweep across northern california are dead new york times new york times","noneyewitness"
"wildfires sweep across northern california are dead","noneyewitness"
"wildfires kill damage homes in california wine country","noneyewitness"
"timelapse captures smoke engulfing fort mcmurray airport after wildfire watch more","noneyewitness"
"news rt bbcnewsus photos show canadian city of fort mcmurray in ruins after devastating wildfire","noneyewitness"
"evacuations underway as wildfires tear through southern california","noneyewitness"
"piles of wood found in okanagan backcountry spark wildfire concerns d","noneyewitness"
"smoke from a wildfire up north","noneyewitness"
"syrian refugees in canada step up to help fort mcmurray wildfire evacuees cnn","noneyewitness"
"firefighters warn of dangerous dry fire season this year firefighters kicked off wildfire awareness week on","noneyewitness"
"wildfires blaze in northern california photos via livescience","noneyewitness"
"my condolences to those who have been involved or experienced any trauma during and after the wildfire in canada on wednesday","noneyewitness"
"at least dead as wildfires torch californias wine country the weather channel via weatherchannel","noneyewitness"
"looooool i heard since it was really hot there was a warning sent out about a wildfire including mn","noneyewitness"
"people are missing in raging wildfires across california news","noneyewitness"
"wildfire in canada update on massive losses evacuee status and how to help","noneyewitness"
"victims of california wildfire were couple wed years washtimes","noneyewitness"
"new post exhausted wildfire diaspora worry about their future in fort mcmurray","noneyewitness"
"the wildfire in canada could engulf an area the size of the whole of teesside","noneyewitness"
"inside the scorch zone after a wildfire forced the evacuation of fort mcmurray an oil sands boom town in alb","noneyewitness"
"disneyland shrouded in smoke from california wildfires time","noneyewitness"
"fort mcmurray evacuees rely on convoy airlift to escape wildfire edmonton news","noneyewitness"
"wildfire smoke continues to move in sask saskatoon now under an air quality statement yxe","noneyewitness"
"airnewsalerts canadas fort mcmurray wildfire could double in size over the next hours","noneyewitness"
"i hope everyone in canada is safe and avoids the wildfire","noneyewitness"
"omg so sorry for the people there but not the industry whose ass er assets are being stranded","noneyewitness"
"looks like a thin ban of wildfire smoke","noneyewitness"
"tonight california homes and business destroyed by wildfires joefryer will have a report from the region on","noneyewitness"
"northern california wildfires rage in new photo from space spacecom","noneyewitness"
"jobs jobsearch canadian wildfire disrupts evacuation convoy the only land convoy evacuati","noneyewitness"
"canada active wildfire map","noneyewitness"
"wildfire spurs surge in price of canadian oil","noneyewitness"
"fort mcmurray wildfire has burned area larger than entire city of chicago rt mashable","noneyewitness"
"skynews terrifying canada wildfire may double in size two rcmp police officers wear gas masks in the smoke","noneyewitness"
"california wildfires force congress to consider funding reforms washington examiner","noneyewitness"
"thestarcuddles the dog rescued in fort mcmurray wildfire after being trapped for","noneyewitness"
"thealiciablades california is always on fire so nothing new","noneyewitness"
"california wildfires hit wine country burning hotels and threatening vineyards","noneyewitness"
"capturing california on fire","noneyewitness"
"fort mcmurray principal flees wildfire with busload of students then reunites families via skinnergj","noneyewitness"
"deadly northern california wildfires dead thousands of structures lost k without power","noneyewitness"
"can we just quickly talk about how northern california is literally on fire rn","noneyewitness"
"man broke into house to save cats from out of control wildfire in fort mcmurray","noneyewitness"
"nya ny at least people have died in california wildfires state fire agency director says cnn","noneyewitness"
"thousands flee as wildfires ravage california at least killed abc news via abc","noneyewitness"
"chief brassard talks about wildfire risk in muskoka","noneyewitness"
"california wildfires at least people killed and more than people reported missing ashleemullany","noneyewitness"
"heres how you can help victims of the massive wildfires that have leveled hundreds of homes in northern california","noneyewitness"
"wildfires are endangering parts of californias billion weed industry","noneyewitness"
"smoke wildfires damage californias famed wine country","noneyewitness"
"before and after wildfire engulfs fort mcmurray","noneyewitness"
"california wildfires how you can help the victims channelsfeeddigestcomnewsid","noneyewitness"
"thousands flee as wildfires ravage california killed","noneyewitness"
"canada wildfire convoy moves strandedda evacuees","noneyewitness"
"live updates dead from fires in winecountry northern california sonoma mendocino yuba napa wildfires","noneyewitness"
"dead as wildfires torch california wine country","noneyewitness"
"rex murphy fort mcmurray wildfire","noneyewitness"
"evacuations continue in wildfirestruck alberta","noneyewitness"
"canada wildfire images show fort mcmurray devastation","noneyewitness"
"n korea begins rare party congress canada evacuating wildfire evacuees by air top news","noneyewitness"
"trinis flee wildfire trinidad news","noneyewitness"
"wishing all the good luck for fjs fortstjohn with the wildfire close by","noneyewitness"
"how the end of the drought likely exacerbated the deadly california wildfires slate","noneyewitness"
"smoke wildfires damage californias famed wine country populism","noneyewitness"
"fort mcmurray wildfire a timeline of a disaster ymmfire ymm","noneyewitness"
"creeping wildfire smoke is a threat to california wines that people can actually taste","noneyewitness"
"join us to pray for northern california that the wildfires can be contained pray for peace and safety for evacuees and first responders","noneyewitness"
"toll of dead and missing damage mount in california wildfires newsandpolitics via pjmediacom","noneyewitness"
"vehicles packed with evacuees flee wildfire awesome","noneyewitness"
"oilsands production takes hit as fort mcmurray workers displaced by wildfire","noneyewitness"
"these photos show the massive devastation wrought by one of the worst wildfires in californias history wildfir","noneyewitness"
"wild noaa image shows the smoke drifting from alberta to florida fortmcmurray wildfire","noneyewitness"
"fire crews fighting deadly california blazes welcome cool fog","noneyewitness"
"latest list of mandatory evacuations boil water advisories live updates on california wildfires click on detroit","noneyewitness"
"the massive wildfire burning in alberta","noneyewitness"
"trump has not yet weighed in on the wildfires tearing across california at least dead missing","noneyewitness"
"what kind of dick measuring contest is this puerto rico need our help california is on fire opiods are still ravag","noneyewitness"
"watch californias winecountry wildfires spread in these incredible new images from space","noneyewitness"
"smoke rises from a playground in sonoma amid fastmoving wildfires in californias wine country","noneyewitness"
"dead injured california wildfires","noneyewitness"
"i cannot even imagine how these people must feel prayers for you canada f c n n canadawildfires","noneyewitness"
"context on how serious the fort mcmurray wildfire is my thoughts are with my countrymen and women fortmacfire","noneyewitness"
"update two more die in northern california wildfires raising death toll to","noneyewitness"
"i just read that the alberta wildfire is covering a surface bigger than chicago wtf","noneyewitness"
"sickboypodcast hey dudes can you help assist those affected by the wildfire by linking to dalfortmac fb group","noneyewitness"
"fire in alberta threatens oil production helps boost price the massive wildfire in the heart of canadas oi","noneyewitness"
"fort mcmurray wildfire resident in convoy through community calls scene very apocalyptic","noneyewitness"
"california wildfires went from small fires to roaring blazes","noneyewitness"
"thousands flee as california wildfires persist president trump approves federal emergency","noneyewitness"
"i find it astonishing that british press barely covering wildfire in canada every other country india china russia massive coverage","noneyewitness"
"wildfires kill damage houses in california wine us of a","noneyewitness"
"chad morrison of alberta wildfire says they will be fighting this fire for weeks to come ymm ymmfire rmwb","noneyewitness"
"wildfires sweep across northern california are dead environment wildfire nj","noneyewitness"
"fort mcmurray wildfire has burned area larger than entire city of chicago","noneyewitness"
"hundreds of pets have been left behind in deadly wildfire support the fortmcmurray spca donate to help anipals","noneyewitness"
"retweeted metro metrouk disney land looks so eerie as wildfires rage in california","noneyewitness"
"liveleak motorcyclist cant handle the heat from this fort mcmurray wildfire fortmcmurray en","noneyewitness"
"nbakcast moved to tomorrow as smoke continues to be an issue from the tubbs fire up here in northern california","noneyewitness"
"massive canada wildfire could double in size","noneyewitness"
"shocking farmershaneyboy i hope your family are safe d","noneyewitness"
"thousands evacuated as wildfires rage in alberta canada npr wildfire","noneyewitness"
"prayer request dozens of wildfires are ravaging in california taking lives and destroying homes pray for healin","noneyewitness"
"the wildfire in canada could engulf an area the size of the whole of teesside","noneyewitness"
"wildfires burn out of control across northern california are dead new york times","noneyewitness"
"wildfires leave dead as california residents return to burnt homes","noneyewitness"
"a massive convoy is underway to move evacuees stranded north of fort mcmurray fortmacfire","noneyewitness"
"california fires continue to burn as officials say they have now taken lives and more than home and busine","noneyewitness"
"yet more wildfires hit california thegnb","noneyewitness"
"smoke from canadian wildfire now drifting into montana","noneyewitness"
"insane wildfire in canada already destroyed over acres some scary stuff i hope everyone is okay and that it ends quickly","noneyewitness"
"news canadian convoy waits for dawn hoping to flee wildfire zone","noneyewitness"
"premier says wildfire continues to burn out of control","noneyewitness"
"map of california north bay wildfires update via curbedsf","noneyewitness"
"canada wildfire images show fort mcmurray devastation gt theyve managed to save the hospital","noneyewitness"
"trump s use of nwarmest is always odd but perhaps the most inappropriate when talking about a fire","noneyewitness"
"cpsaca extends solidarity w members affected by ymmfires cpsa updates available at donate at redcrossca","noneyewitness"
"heart breaking scenes in california wildfires","noneyewitness"
"california vintners inspect grapes check buildings afterda wildfires","noneyewitness"
"its like a bomb went off in albertaamazingly horrific conditions presented by that large wildfire","noneyewitness"
"massive fire seen from space from the weather channel iphone app","noneyewitness"
"is the way we fight forest fires making them worse minuteearth planetinfocus wildfire","noneyewitness"
"canadian wildfire increases tenfold cuts off evacuees","noneyewitness"
"no of san francisco amp a country in bad trouble wildfires before amp after images show devastation cnn smartnews","noneyewitness"
"dead missing in california wildfires via rnews","noneyewitness"
"devastating californiawildfires","noneyewitness"
"htc wildfire proves up prevail the fulfilled steeplechaser stratum stiff call up mmkx","noneyewitness"
"news money fire in alberta threatens oil production helps boost price alberta wildfire threaten business","noneyewitness"
"this aerial photo shows what wildfires did to one california neighborhood","noneyewitness"
"its wildfire season in the everglades can you name some of the benefits of fire to the ecosystem","noneyewitness"
"wildfire in mn the same night datnoodle djs at the loft coincidence probably not","noneyewitness"
"people have died in northern california wildfires including a yearold man and his yearold wife","noneyewitness"
"our team is helping out in every way possible to assist northern california communities affected by these horrible wildfires stay safe","noneyewitness"
"canadian convoy waits for dawn hoping to flee wildfire zone fort mcmurray alberta ap can news","noneyewitness"
"damaged cell towers create communication problems in northern california fire zone","noneyewitness"
"sending prayers up for california california disneyland fire","noneyewitness"
"the wildfire had destroyed homes two days ago as far as i recall rtoday","noneyewitness"
"as northern california wildfires rage real estate must go on realtor news","noneyewitness"
"rachelnotley what do you know about wildfires other than your political party is one big wildfire of bullshit stay out of the way","noneyewitness"
"wow massive wildfire and smoke seen near fort mcmurray alberta video via stormhuntertwn ymmfire alberta","noneyewitness"
"cant imagine how traumatic it must be for families that had to leave their pets behind in fort mcmurray","noneyewitness"
"suomi npp satellite continues to monitor albertas huge wildfire news market","noneyewitness"
"the latest southern california fire burns at least homes today","noneyewitness"
"after a lot of hurricanes earthquake and now the wildfire that s super scary aldublangayosna","noneyewitness"
"ottawa to match red cross donations for fort mcmurray wildfire trudeau says","noneyewitness"
"couple in california wildfire together since grade school elderly couple foxnews","noneyewitness"
"fatal wildfires char northern california wine country","noneyewitness"
"colorful sunsets here due to canada wildfire did you see the sunset across the miami valley tonight it was more","noneyewitness"
"dead missing as deadly california wildfires rage see","noneyewitness"
"oil up on canada wildfire dollar big weekly loss for brent","noneyewitness"
"rwerkh ignoring the straw man your tweet illustrative that immediate danger from wildfire more than fukushima cc worsethannucpow","noneyewitness"
"scenes of resilience amid destruction in california wildfires","noneyewitness"
"wildfires spark evacuation order state of emergency in","noneyewitness"
"alberta wildfire official wind had pushed fire southeast to anzac and long lake fire dont","noneyewitness"
"so it was the wildfire in canada","noneyewitness"
"my report rain is the only thing which can stop the raging canada wildfire now","noneyewitness"
"northern california wildfires claim at least lives as more than k acres burn via aol","noneyewitness"
"stunned amp amazed that fakepotus finally approves a disaster declaration for california wildfires why because most are in red counties","noneyewitness"
"let me try to get his attention dna d realdonaldtrump black people started a fire in california and a","noneyewitness"
"california military dept military members supporting firefighting efforts in northern ca including helicopters amp crews wildfires","noneyewitness"
"state emergency services officials are updating the public on what crews are facing as they battle o","noneyewitness"
"california wildfires at least people killed and more than people reported missing ashleemullany","noneyewitness"
"bc wildfires combine evacuation ordered gpab","noneyewitness"
"wildfire update may at am youtube","noneyewitness"
"wildfires sweep across northern california are dead","noneyewitness"
"vehicles packed with evacuees flee wildfire","noneyewitness"
"fifteen wildfires raged across northern california with the biggest ones scorching the states famous wine country","noneyewitness"
"california wildfires threaten thousands of homes worth tens of billions corelogic says","noneyewitness"
"msgmission massive wildfire that has forced the evacuation of all people from the western canadian oil city of fort mcmurray","noneyewitness"
"rcmpalberta thank you for your service a albertafire","noneyewitness"
"wildfire forces canadian city to evacuate d","noneyewitness"
"smoke from wildfire in canada blows into montana great falls tribune","noneyewitness"
"active wildfires now burning in the sacramentovalley cawx","noneyewitness"
"mtpdaily over people missing in wildfires in california and these talkers are following down every rabbit hole cant wait for melber","noneyewitness"
"wildfire evacuees glimpse canada burnedout city on way out shoutnews","noneyewitness"
"wildfires threaten california s first legal cannabis harvest","noneyewitness"
"smoke from alberta wildfire reaches florida the image below is also from the aqua satellite on friday and th","noneyewitness"
"ive heard that the wildfire is now at acreslarger than the area of chicago whoah","noneyewitness"
"lord send rain canadafire canada wildfire","noneyewitness"
"thousands evacuate as wildfires burn up homes and businesses in california","noneyewitness"
"smoke from fort mcmurray wildfire turns sky yellow via skinnergj","noneyewitness"
"the science behind the fastmoving wildfires that are devastating california","noneyewitness"
"alberta wildfire emergency declared in fort mcmurray","noneyewitness"
"news at least people are missingunaccounted for after california wildfires","noneyewitness"
"about people evacuated as wildfire spreads on iron range saintpaul","noneyewitness"
"edmontonsunwildfire evacuees stuck north of fort mcmurray will move south in rcmp","noneyewitness"
"the world is watching fortmacfire","noneyewitness"
"at least people have died in california wildfires state fire agency director says by","noneyewitness"
"state emergency services officials are updating the public on what crews are facing as they battle o","noneyewitness"
"seriously follow sfchronicles coverage of the fires in northern california","noneyewitness"
"this is why the northern california wildfires are spinning out of control","noneyewitness"
"realdonaldtrump ca is on fire literally no remarks or help but time to tweet about the media amp rile more hate","noneyewitness"
"california wildfire outbreak among deadliest in stateda history","noneyewitness"
"smokey smell amp hazy skies in oakland miles away nd nover people missing after massive california wildfires n","noneyewitness"
"americans are burning to death in california and realdonaldtrump tweets about the nfl","noneyewitness"
"california wildfires kill burn buildings via voanews","noneyewitness"
"fire chief loses home as he battles california wildfire via cnn","noneyewitness"
"yall do know theres a canadian wildfire the size of chicago right","noneyewitness"
"ill bet a lot of wildlife was just displaced by that forest fire in california","noneyewitness"
"northern california wildfires this week have destroyed at least seven marijuana farms","noneyewitness"
"california schools call off all sports because of rising smoke and ash from canyonfire","noneyewitness"
"wildfires kill damage homes in california wine country dsnus domesticnews","noneyewitness"
"as a wildfire rages on charles morris speaks with those forced to leave their homes in alberta listen","noneyewitness"
"this is why the northern california wildfires are spinning out of control","noneyewitness"
"all the smoke is from canadas wildfire","noneyewitness"
"southern california fire evacuations lifted nashville","noneyewitness"
"fog gives california firefighters an edge on blaze that killed","noneyewitness"
"the massive wildfire burning in alberta","noneyewitness"
"hi welcome to california where everything is currently on fire","noneyewitness"
"california wildfires razing towns to the ground video justiceorelse thetime fallofamerica","noneyewitness"
"officials fear massive canada wildfire could double in size","noneyewitness"
"more fires so far this year in california than last year according to cal fire californiawildfires","noneyewitness"
"wildfires tear through california wine country evacuated h","noneyewitness"
"it takes so much courage to deal with what they are dealing with right now fortmacfire fortmcmurray wildfire","noneyewitness"
"dead as wildfires rage in northernda california","noneyewitness"
"toll mounts in lives and property lost to california wildfires","noneyewitness"
"canadian wildfire disrupts evacuation convoy ft flame wall on either side hiway air evac fri amp sat bbcnews","noneyewitness"
"at least dead as wildfires continue to rage in california","noneyewitness"
"wildfire evacuees glimpse canada burnedout city on way out ltcdata epmadskey","noneyewitness"
"dead as wildfires torch california wine country channel newsasia","noneyewitness"
"realdonaldtrump maybe the news is focusing on the stuff youve been ignoring like puerto rico the wildfires in","noneyewitness"
"deadly california wildfires destroy homes and businesses via youtube","noneyewitness"
"the latest death toll in california wildfires reaches tcot maga","noneyewitness"
"officials say at least people have died and homes have been destroyed in wildfires burning in california","noneyewitness"
"maybe she can do a raindance to summon the rains to help fight the wildfire blessherlittleoldheart","noneyewitness"
"californias wildfires gave disneyland an eerie glow a and reportedly it looked like the sun was on fire","noneyewitness"
"family drives through southern california wildfire it was terrifying cnn","noneyewitness"
"massive canada wildfire could double in size","noneyewitness"
"state of emergency issued due to wildfire north of fort st john","noneyewitness"
"thick gray wildfire smoke in california sparks warnings to limit outdoor activity miles from flames","noneyewitness"
"betcha the kochs and ricketts are buying stock in south american malbec vintners even before napa valley smoke clea","noneyewitness"
"smoke smell and haze in minneapolis tonight not from ab canada but from n mn wildfire near lake hattie","noneyewitness"
"ten people died people unaccounted for entire state is still on fucking fire amp no one posting npray for california donate here dna","noneyewitness"
"oil prices hit hard as canadian wildfire shows no signs of waning oil prices surge after raging wildfire hit","noneyewitness"
"yet another wildfire rages through california hopefully conditions continue to improve before more lives are lost","noneyewitness"
"current information on the fires throughout california may be found here please update yourselves and keep safe","noneyewitness"
"animalrescue volunteers rescue pets left behind by owners fleeing fort mcmurray wildfire p animals rescue","noneyewitness"
"deadly fires ravage california s wine country leaving at least dead more than missing","noneyewitness"
"at least dead as wildfires rage in northern california oct pm et","noneyewitness"
"california wildfires kill at least more than reported missing in wine country","noneyewitness"
"breaking trump says we will be there for california as state deals with devastating wildfires via ap","noneyewitness"
"wildfire in alberta now hectares in size","noneyewitness"
"death toll climbs as a dozen wildfires scorch california out of control the death toll","noneyewitness"
"moniseum shocking images from the devastating wildfires in northern california","noneyewitness"
"verizon is offering data relief for customers in areas impacted by northern california wildfires iamvz","noneyewitness"
"california wild fire updatefires still burning","noneyewitness"
"at least people have died and homes and business have been destroyed by wildfires in california","noneyewitness"
"hospitals evacuated as wildfires spread cnn","noneyewitness"
"wildfires burn out of control across northern california are dead new york times","noneyewitness"
"epic wildfire threatens to engulf canadian city as flee","noneyewitness"
"smoke reached sf made for a really muggy and eerie morning","noneyewitness"
"canada wildfire convoy moves stranded evacuees thousands of people who took refuge north","noneyewitness"
"vehicles packed with evacuees flee wildfire","noneyewitness"
"canada wildfire could double in size as evacuations continue","noneyewitness"
"bc wildfire crosses into alberta medical teams to help evacuees bc mobile hospital counsellors prepari","noneyewitness"
"instead of assad missiles hunting them the wildfire s embers rained down on them orientnews","noneyewitness"
"photos show canadian city of fort mcmurray in ruins after devastating wildfire","noneyewitness"
"if you see a wildfire call you may be the first person to have spotted it wildfireprep","noneyewitness"
"california is on fire and don wants to send his warmest respects what does that even mean this is the worst sitcom ever","noneyewitness"
"whole neighborhoods wiped out in santa rosa as wildfires scorch california","noneyewitness"
"information about the fires and status updates at for ymmfire fortmacfire","noneyewitness"
"no you can t take the cat people are rescuing pets stranded by albertas wildfire via vicenews","noneyewitness"
"wildfires could yield california wines with a hint of smoke by reuters via nyt","noneyewitness"
"in the newyorker fortmcmurray and the fires of climatechange via elizkolbert fortmacfire wildfire","noneyewitness"
"mollyknight looking to donate for the california wild fire need a good link any suggestions","noneyewitness"
"smoke from a large wildfire in alberta will continue to drift south into northern wyoming as north winds wywx","noneyewitness"
"awful my thoughts and great sympathy for all the people and wildlife caught up in this huge wildfire canada","noneyewitness"
"at least dead thousands evacuated in california wildfires","noneyewitness"
"the canadian red cross has a page to help evacuees from the terrible fortmcmurray wildfire via ellenpage","noneyewitness"
"fox news latest fearing the worst canadian officials worry wildfire may double in size","noneyewitness"
"giant canadian wildfire set to double in size canadian officials fear a massive wildfire could doubl","noneyewitness"
"canadian wildfire spreads people evacuated a massive wildfire burning out of","noneyewitness"
"california is on fire puerto rico destroyed the florida keys destroyed us virgin islands destroyed and","noneyewitness"
"urgent california wildfires death toll rises to","noneyewitness"
"i hope the people who live there are helped as soon as possible and that the fires die down","noneyewitness"
"guessing no one noticed when montana was on fire wildfires","noneyewitness"
"everyone in california is gonna die from a hell fire","noneyewitness"
"bbc americas canada wildfire disrupts rescue convoy the only evacuation convoy leaving the canadian city o","noneyewitness"
"aftermath of brushfire off neptune along santaana wash in mentone calfire californiawildfires california","noneyewitness"
"skibo fire wildfire at approximately pm today a wild fire was reported in township north range we","noneyewitness"
"guess theres also a wildfire in lake hattie township thats also contributing to the smoke in the air here","noneyewitness"
"ft mcmurray is on fire and it matters to all of us iaem albertafire wildfire usatoday","noneyewitness"
"ive just seen photos taken from disney where the sky looks on fire in california this hurts my heart too much n","noneyewitness"
"airline passenger captures smoke from the california fire","noneyewitness"
"before and after photos of the fort mcmurray wildfires via pcaintoronto globalnews","noneyewitness"
"jenny capri pike wildfire leave postapocalyptic aftermath in alberta tens of thousands are jenny capri pike","noneyewitness"
"my heart breaks for those in california wildfires n","noneyewitness"
"atleast dead and missing at wildfires wine country northernda california","noneyewitness"
"canadian wildfire increases tenfold cuts off evacuees","noneyewitness"
"watch extended wildfire coverage tmrw amp sunday pmpm on citytv reports from the scene evacuees stories weather updates amp more","noneyewitness"
"about missing as wildfires ravage northern california","noneyewitness"
"where is god in the canadian wildfire how not to talk about god andda suffering","noneyewitness"
"smoke from the wildfire in alberta has made its way down to north dakota","noneyewitness"
"two more deaths reported in sonoma county brings death toll to as wildfires ravage northern california repor","noneyewitness"
"northern california wildfires kill at least destroy over homes","noneyewitness"
"map of california north bay wildfires update via curbedsf","noneyewitness"
"hell on earth thousands flee by air as canada wildfire spreads ymmfire","noneyewitness"
"officials say more than homes and businesses destroyed dead in california wine country wildfires","noneyewitness"
"these numbers are devastating","noneyewitness"
"canada wildfire images show fort mcmurray devastation","noneyewitness"
"gary lamphier wildfire slashes oilsands output but cuts likely shortlived","noneyewitness"
"nd nover people missing after massive california wildfires n","noneyewitness"
"foxnews headlines canada evacuating people by air as massive wildfire continues to grow video wildfire f","noneyewitness"
"so sad seeing all of the homes lost in the canada wildfire ive never seen anything like it dear mother nature please send them our rain","noneyewitness"
"yes climate change linked to fort mac fire but you dont need to be a dick about it","noneyewitness"
"dangerous wildfire conditions to persist in western canada with no significant rainfall","noneyewitness"
"parts of northern california have been ravaged by intense wildfires that have now consumed acres of land","noneyewitness"
"numbers that help put the northern california wildfires into perspective","noneyewitness"
"mike yes the smoke is from the large wildfire in alberta","noneyewitness"
"sending love to sonoma amp napa california fire victims my heart is breaking for you wafflewatch bernesemount","noneyewitness"
"can anyone else see the dragon on these pictures of the wildfire in canada","noneyewitness"
"wildfire could cut oilsands production in half","noneyewitness"
"information alert wildfire may at am","noneyewitness"
"that wildfire in canada thou crazy","noneyewitness"
"alberta wildfire continues to burn out of control no significant rainfall expected","noneyewitness"
"oil up on canada wildfire dollar big weekly loss for brent business news","noneyewitness"
"california fires damage update first wildfires pictures show hilton hotel burnt to ground d","noneyewitness"
"death toll climbs to at least as wildfires ravage northern california via nbcnews","noneyewitness"
